Table Name:,2015 VBT Male Non-Smoker RR125 ANB,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00018,0.00025,0.00039,0.00048,0.00056,0.00062,0.00073,0.00084,0.00091,0.00102,0.00114,0.00127,0.00143,0.0016,0.00177,0.00197,0.00219,0.00244,0.00277,0.00319,0.00364,0.00408,0.00444,0.00481,0.00528
38,0.00018,0.00027,0.00043,0.00051,0.0006,0.00069,0.0008,0.00089,0.00099,0.00112,0.00125,0.00139,0.00156,0.00174,0.00193,0.00214,0.00238,0.00268,0.00308,0.00356,0.00404,0.00444,0.00481,0.00528,0.00586
39,0.00019,0.00032,0.00048,0.00057,0.00065,0.00077,0.00086,0.00096,0.00108,0.00124,0.00139,0.00154,0.00172,0.00191,0.00211,0.00234,0.00263,0.003,0.00346,0.00397,0.00444,0.00481,0.00528,0.00583,0.00654
40,0.00021,0.00037,0.00053,0.00062,0.00073,0.00083,0.00093,0.00104,0.00119,0.00136,0.00153,0.00168,0.00188,0.0021,0.00232,0.00258,0.00294,0.00338,0.0039,0.00443,0.00481,0.00528,0.00581,0.00647,0.00728
41,0.00023,0.00043,0.00058,0.00068,0.00079,0.00089,0.00099,0.00113,0.0013,0.0015,0.00166,0.00184,0.00207,0.00231,0.00256,0.00288,0.00331,0.00383,0.00439,0.00481,0.00528,0.00581,0.00638,0.00721,0.00804
42,0.00028,0.00048,0.00062,0.00073,0.00085,0.00095,0.00106,0.00122,0.00142,0.00162,0.0018,0.002,0.00227,0.00255,0.00285,0.00324,0.00375,0.00433,0.00481,0.00528,0.00581,0.00633,0.00702,0.00787,0.00883
43,0.00033,0.00053,0.00066,0.0008,0.00091,0.001,0.00113,0.00133,0.00155,0.00175,0.00195,0.00219,0.0025,0.00282,0.00317,0.00364,0.00423,0.00481,0.00528,0.00581,0.00629,0.00692,0.00774,0.00869,0.00974
44,0.00038,0.00057,0.00072,0.00087,0.00097,0.00107,0.00123,0.00145,0.00167,0.00188,0.00211,0.0024,0.00275,0.00311,0.00352,0.00407,0.00473,0.00528,0.00581,0.00628,0.00683,0.00762,0.00857,0.00962,0.01075
45,0.00044,0.0006,0.00078,0.00095,0.00104,0.00115,0.00136,0.00159,0.0018,0.00203,0.0023,0.00264,0.00303,0.00344,0.00391,0.00453,0.00522,0.00581,0.00628,0.00683,0.00746,0.00846,0.00956,0.01072,0.01193
46,0.0005,0.00063,0.00084,0.00103,0.00112,0.00128,0.00151,0.00174,0.00195,0.00221,0.00254,0.00292,0.00334,0.00378,0.00432,0.00499,0.0057,0.00627,0.00682,0.00742,0.00823,0.00945,0.01065,0.01189,0.01332
47,0.00056,0.00066,0.00091,0.00111,0.00123,0.00144,0.00169,0.00191,0.00212,0.00244,0.00282,0.00323,0.00367,0.00415,0.00474,0.00547,0.00621,0.00682,0.00738,0.00808,0.00916,0.0106,0.01189,0.01331,0.01488
48,0.00061,0.0007,0.00099,0.00121,0.00138,0.00163,0.00188,0.00209,0.00233,0.00272,0.00315,0.00357,0.00401,0.00453,0.00519,0.00597,0.00674,0.00738,0.00806,0.00895,0.01026,0.01189,0.01331,0.01488,0.01672
49,0.00064,0.00076,0.00109,0.00132,0.00155,0.00183,0.00207,0.00227,0.00258,0.00304,0.0035,0.0039,0.00435,0.00492,0.00564,0.00648,0.00729,0.00799,0.0088,0.00991,0.01148,0.01328,0.01488,0.01669,0.01879
50,0.00065,0.00084,0.0012,0.00144,0.00173,0.00203,0.00223,0.00247,0.00287,0.00341,0.00386,0.00424,0.00471,0.00534,0.00614,0.00704,0.0079,0.00869,0.00968,0.01102,0.01283,0.01473,0.01661,0.01879,0.02124
51,0.00066,0.00096,0.00132,0.00159,0.00193,0.00219,0.00239,0.00269,0.0032,0.0038,0.00423,0.00466,0.00511,0.00584,0.00673,0.00769,0.00859,0.0095,0.01071,0.01229,0.01424,0.01624,0.01843,0.02098,0.02385
52,0.00066,0.0011,0.00147,0.00178,0.00212,0.00233,0.00255,0.00295,0.00358,0.0042,0.00462,0.0051,0.00563,0.00648,0.00747,0.00848,0.00945,0.01052,0.01198,0.01379,0.0159,0.01804,0.02046,0.02336,0.02665
53,0.00067,0.00124,0.00164,0.002,0.0023,0.00249,0.00278,0.00327,0.00399,0.00462,0.00509,0.0056,0.00626,0.00727,0.00834,0.00945,0.01052,0.01197,0.01346,0.01546,0.01772,0.02013,0.02287,0.02613,0.02977
54,0.00068,0.00138,0.00183,0.00227,0.00249,0.00271,0.00306,0.00367,0.00444,0.00509,0.00557,0.00617,0.00714,0.0083,0.00945,0.01052,0.01197,0.01343,0.01531,0.01748,0.01989,0.02283,0.02613,0.02977,0.03352
55,0.0007,0.00148,0.00205,0.00246,0.00268,0.0029,0.00336,0.00415,0.00494,0.00557,0.00617,0.00702,0.00821,0.00945,0.01052,0.01197,0.01341,0.01519,0.01739,0.01988,0.02257,0.02597,0.02961,0.03352,0.03762
56,0.00081,0.00155,0.00228,0.00267,0.00288,0.00321,0.00383,0.0047,0.0055,0.00617,0.00699,0.00808,0.00941,0.01052,0.01197,0.01341,0.01519,0.01734,0.01988,0.02257,0.02583,0.02956,0.03352,0.03762,0.04221
57,0.00098,0.00161,0.00251,0.00288,0.00318,0.00358,0.0044,0.00531,0.00611,0.00692,0.00793,0.00926,0.01052,0.01197,0.01341,0.01517,0.0173,0.01975,0.02256,0.02569,0.02918,0.03327,0.03762,0.04221,0.04768
58,0.00122,0.00168,0.00271,0.00315,0.00352,0.00408,0.00504,0.00596,0.00678,0.00776,0.00902,0.01052,0.01197,0.01341,0.01514,0.01716,0.01973,0.02256,0.02569,0.02916,0.03327,0.03762,0.04221,0.04768,0.05379
59,0.0015,0.0018,0.00287,0.00344,0.00381,0.00467,0.0057,0.0066,0.00751,0.00872,0.01022,0.01186,0.01341,0.01514,0.01705,0.01944,0.02247,0.02564,0.029,0.03281,0.03748,0.04221,0.04768,0.05379,0.06077
60,0.00178,0.00199,0.00302,0.00357,0.00422,0.00528,0.00633,0.00725,0.00832,0.00979,0.01154,0.01337,0.01514,0.01693,0.0191,0.02199,0.02546,0.029,0.03281,0.03748,0.04221,0.04768,0.05379,0.06077,0.06881
61,0.00199,0.00226,0.00317,0.00374,0.00468,0.00588,0.00693,0.00793,0.00921,0.01092,0.01283,0.01475,0.01664,0.01873,0.02138,0.02479,0.02872,0.03277,0.03724,0.04221,0.04768,0.05379,0.06077,0.06881,0.07811
62,0.00212,0.0026,0.00338,0.00402,0.00521,0.00645,0.00751,0.00864,0.01017,0.0121,0.01412,0.01612,0.0182,0.02069,0.02389,0.02781,0.03224,0.03695,0.04221,0.04768,0.05379,0.06077,0.06881,0.07811,0.0888
63,0.00222,0.00301,0.00369,0.00447,0.00582,0.00704,0.00813,0.00945,0.01123,0.01334,0.01547,0.01761,0.01998,0.02295,0.02668,0.03113,0.03609,0.04145,0.04768,0.05379,0.06077,0.06881,0.07811,0.0888,0.10097
64,0.00231,0.00341,0.00411,0.00505,0.0065,0.00767,0.00884,0.01038,0.0124,0.01468,0.01687,0.01911,0.02185,0.02529,0.0295,0.03462,0.04068,0.04747,0.05379,0.06077,0.06881,0.07811,0.0888,0.10097,0.11461
65,0.00241,0.00387,0.00464,0.00572,0.00728,0.00838,0.00969,0.01146,0.01371,0.0162,0.01849,0.02093,0.02407,0.02797,0.03264,0.03851,0.04546,0.05295,0.06077,0.06881,0.07811,0.0888,0.10097,0.11461,0.1292
66,0.00254,0.00431,0.00526,0.00648,0.00816,0.00924,0.0107,0.0127,0.0152,0.01797,0.02048,0.02315,0.0267,0.03106,0.03621,0.04351,0.0525,0.06077,0.06881,0.07811,0.0888,0.10097,0.11461,0.1292,0.14453
67,0.0027,0.0047,0.00593,0.00732,0.00915,0.01025,0.01188,0.01412,0.01693,0.02011,0.02303,0.02612,0.03016,0.03506,0.0408,0.04894,0.05942,0.06881,0.07811,0.0888,0.10097,0.11461,0.1292,0.14453,0.15949
68,0.0029,0.00508,0.00664,0.00828,0.00997,0.01142,0.01323,0.01576,0.01901,0.02273,0.02612,0.03014,0.03436,0.03985,0.04617,0.05567,0.06763,0.07811,0.0888,0.10097,0.11461,0.1292,0.14453,0.15949,0.17403
69,0.00316,0.00548,0.00743,0.00934,0.01114,0.01271,0.01472,0.01762,0.02182,0.02587,0.03012,0.03436,0.03968,0.04617,0.05344,0.06401,0.07691,0.0888,0.10097,0.11461,0.1292,0.14453,0.15949,0.17403,0.18795
70,0.0034,0.00579,0.00814,0.01032,0.01216,0.0138,0.01616,0.02024,0.02429,0.02902,0.03436,0.03951,0.04617,0.05344,0.06359,0.07462,0.0888,0.10097,0.11461,0.1292,0.14453,0.15949,0.17403,0.18795,0.20049
71,0.00364,0.00605,0.00882,0.01127,0.01303,0.01504,0.01832,0.02247,0.02689,0.03237,0.03935,0.04617,0.05344,0.06319,0.07145,0.08526,0.10097,0.11461,0.1292,0.14453,0.15949,0.17403,0.18795,0.20049,0.21108
72,0.0039,0.00634,0.00953,0.01228,0.01413,0.01702,0.02049,0.02481,0.03024,0.03735,0.04599,0.05344,0.06275,0.07145,0.08121,0.09699,0.11461,0.1292,0.14453,0.15949,0.17403,0.18795,0.20049,0.21108,0.22779
73,0.00423,0.00675,0.0104,0.01351,0.0161,0.0192,0.02302,0.0278,0.0348,0.04309,0.05344,0.06275,0.07145,0.08121,0.09665,0.11461,0.1292,0.14453,0.15949,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559
74,0.00468,0.0074,0.0116,0.01518,0.01813,0.02176,0.02634,0.03196,0.04009,0.05001,0.06275,0.07145,0.08121,0.09438,0.11137,0.1292,0.14453,0.15949,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495
75,0.00513,0.00815,0.01293,0.01706,0.02051,0.02487,0.0302,0.03669,0.04636,0.05757,0.07145,0.08121,0.09357,0.11032,0.12877,0.14453,0.15949,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546
76,0.00557,0.00884,0.01427,0.01927,0.02349,0.02863,0.03488,0.04277,0.05388,0.06639,0.08121,0.09357,0.11032,0.12871,0.14453,0.15949,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067
77,0.00578,0.00916,0.01493,0.02066,0.02579,0.03152,0.03876,0.04962,0.06207,0.07545,0.09357,0.11023,0.12871,0.14453,0.15949,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825
78,0.00605,0.00959,0.01588,0.02243,0.02806,0.03533,0.04335,0.05713,0.07057,0.08546,0.10878,0.12814,0.14453,0.15949,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002
79,0.00627,0.01002,0.01688,0.02412,0.03065,0.03854,0.04826,0.06287,0.07776,0.09662,0.1238,0.14453,0.15949,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165
80,0.0065,0.01047,0.01791,0.02611,0.03321,0.04165,0.05326,0.06852,0.08582,0.1093,0.14204,0.15949,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279
81,0.00705,0.01145,0.02014,0.02958,0.03761,0.04738,0.06132,0.07772,0.10039,0.12844,0.15949,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305
82,0.00776,0.01275,0.02296,0.03401,0.04338,0.05425,0.07136,0.09321,0.11934,0.15592,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208
83,0.00893,0.01486,0.02736,0.0405,0.05209,0.06553,0.08681,0.11492,0.15067,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951
84,0.01052,0.01804,0.03429,0.0511,0.06553,0.08439,0.11122,0.15067,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498
85,0.01246,0.02179,0.04223,0.06301,0.08257,0.10756,0.14295,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812
86,0.01506,0.02678,0.05295,0.07963,0.10589,0.1392,0.17403,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857
87,0.01809,0.03277,0.06576,0.10035,0.1341,0.17196,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595
88,0.02115,0.03932,0.07987,0.1228,0.1641,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5
89,0.02436,0.04563,0.09452,0.14588,0.18795,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5
90,0.02804,0.05286,0.11082,0.17243,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5
91,0.03547,0.08155,0.1625,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5,0.5
92,0.05066,0.11984,0.20049,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5,0.5,0.5
93,0.0755,0.16535,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5,0.5,0.5,0.5
94,0.11145,0.19379,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.15945,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Male 125% Non-Smoker, Age Nearest Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.00081,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00084,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00086,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0009,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00087,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00084,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00083,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00083,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00071,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00068,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00061,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00057,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00054,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00056,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00058,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00066,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00076,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00088,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00103,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00117,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00128,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00135,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00141,,,,,,,,,,,,,,,,,,,,,,,,
41,0.0015,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00159,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00169,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00177,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00182,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00189,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00196,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00203,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00213,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00224,,,,,,,,,,,,,,,,,,,,,,,,
51,0.0024,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00262,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00287,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00314,,,,,,,,,,,,,,,,,,,,,,,,
55,0.0034,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00365,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00389,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00415,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00444,,,,,,,,,,,,,,,,,,,,,,,,
60,0.00481,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00528,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00588,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00656,,,,,,,,,,,,,,,,,,,,,,,,
64,0.0073,,,,,,,,,,,,,,,,,,,,,,,,
65,0.00811,,,,,,,,,,,,,,,,,,,,,,,,
66,0.00896,,,,,,,,,,,,,,,,,,,,,,,,
67,0.00988,,,,,,,,,,,,,,,,,,,,,,,,
68,0.01088,,,,,,,,,,,,,,,,,,,,,,,,
69,0.012,,,,,,,,,,,,,,,,,,,,,,,,
70,0.01332,,,,,,,,,,,,,,,,,,,,,,,,
71,0.01488,,,,,,,,,,,,,,,,,,,,,,,,
72,0.01672,,,,,,,,,,,,,,,,,,,,,,,,
73,0.01886,,,,,,,,,,,,,,,,,,,,,,,,
74,0.02128,,,,,,,,,,,,,,,,,,,,,,,,
75,0.02397,,,,,,,,,,,,,,,,,,,,,,,,
76,0.0269,,,,,,,,,,,,,,,,,,,,,,,,
77,0.0301,,,,,,,,,,,,,,,,,,,,,,,,
78,0.03362,,,,,,,,,,,,,,,,,,,,,,,,
79,0.03762,,,,,,,,,,,,,,,,,,,,,,,,
80,0.04221,,,,,,,,,,,,,,,,,,,,,,,,
81,0.04768,,,,,,,,,,,,,,,,,,,,,,,,
82,0.05379,,,,,,,,,,,,,,,,,,,,,,,,
83,0.06077,,,,,,,,,,,,,,,,,,,,,,,,
84,0.06881,,,,,,,,,,,,,,,,,,,,,,,,
85,0.07811,,,,,,,,,,,,,,,,,,,,,,,,
86,0.0888,,,,,,,,,,,,,,,,,,,,,,,,
87,0.10097,,,,,,,,,,,,,,,,,,,,,,,,
88,0.11461,,,,,,,,,,,,,,,,,,,,,,,,
89,0.1292,,,,,,,,,,,,,,,,,,,,,,,,
90,0.14453,,,,,,,,,,,,,,,,,,,,,,,,
91,0.15949,,,,,,,,,,,,,,,,,,,,,,,,
