Table Name:,2015 VBT Male Non-Smoker RR175 ANB,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00081,0.001,0.0009,0.00085,0.00083,0.00082,0.00081,0.00076,0.0007,0.00074,0.00075,0.00078,0.00082,0.00092,0.00101,0.00111,0.00126,0.00145,0.00168,0.0019,0.00204,0.00215,0.00227,0.00245,0.00265
22,0.00078,0.00083,0.00074,0.00071,0.00069,0.00068,0.00067,0.00065,0.00064,0.00071,0.00075,0.0008,0.00085,0.00095,0.00106,0.00114,0.0013,0.0015,0.00174,0.00194,0.00205,0.00215,0.00227,0.00248,0.00272
23,0.00066,0.00069,0.00062,0.00059,0.00058,0.00058,0.00057,0.00059,0.0006,0.0007,0.00075,0.00082,0.00088,0.001,0.00111,0.00118,0.00135,0.00157,0.0018,0.00196,0.00206,0.00216,0.00229,0.00252,0.00279
24,0.00056,0.00058,0.00052,0.00051,0.0005,0.0005,0.00051,0.00056,0.0006,0.0007,0.00077,0.00085,0.00093,0.00105,0.00115,0.00124,0.00143,0.00166,0.00185,0.00196,0.00208,0.00216,0.00229,0.00257,0.00288
25,0.00048,0.00051,0.00045,0.00045,0.00045,0.00046,0.00049,0.00056,0.0006,0.00072,0.0008,0.0009,0.00098,0.0011,0.00121,0.00132,0.00153,0.00174,0.00189,0.00197,0.00209,0.00217,0.00241,0.00271,0.00303
26,0.00042,0.00044,0.00042,0.00043,0.00043,0.00045,0.0005,0.00057,0.00062,0.00075,0.00086,0.00096,0.00105,0.00117,0.0013,0.00142,0.00164,0.00183,0.00193,0.00198,0.0021,0.0023,0.00259,0.00291,0.00324
27,0.00037,0.0004,0.00039,0.00041,0.00044,0.00047,0.00053,0.00061,0.00066,0.00082,0.00094,0.00105,0.00113,0.00128,0.00142,0.00156,0.00177,0.00191,0.00198,0.00209,0.00226,0.00251,0.00283,0.00317,0.00353
28,0.00033,0.00036,0.00038,0.00043,0.00047,0.00051,0.00057,0.00065,0.00072,0.0009,0.00103,0.00113,0.00124,0.0014,0.00155,0.00168,0.00188,0.00198,0.00209,0.00225,0.00246,0.00275,0.0031,0.00347,0.00388
29,0.0003,0.00035,0.00039,0.00046,0.0005,0.00056,0.00062,0.0007,0.00079,0.00099,0.00112,0.00124,0.00135,0.00151,0.00167,0.00179,0.00196,0.00209,0.00225,0.00244,0.0027,0.00303,0.0034,0.00381,0.00426
30,0.00029,0.0003,0.0004,0.00046,0.00051,0.00056,0.00062,0.00072,0.00082,0.00102,0.00116,0.00126,0.00136,0.00155,0.00168,0.00188,0.00209,0.00225,0.00243,0.00265,0.00296,0.00333,0.00373,0.00418,0.00467
31,0.00025,0.00028,0.00041,0.00048,0.00052,0.00056,0.00063,0.00074,0.0009,0.00107,0.0012,0.0013,0.00143,0.00159,0.00176,0.002,0.00223,0.00241,0.00262,0.00289,0.00323,0.00364,0.00409,0.00457,0.00509
32,0.00025,0.00028,0.00042,0.0005,0.00055,0.0006,0.00069,0.00081,0.001,0.00117,0.00128,0.00138,0.00151,0.00167,0.00189,0.00214,0.00238,0.00259,0.00283,0.00313,0.00352,0.00397,0.00446,0.00498,0.00547
33,0.00026,0.00029,0.00045,0.00053,0.00058,0.00066,0.00077,0.0009,0.0011,0.00126,0.00136,0.00144,0.00158,0.00179,0.00203,0.00229,0.00254,0.00277,0.00304,0.00339,0.00383,0.00433,0.00486,0.00538,0.00584
34,0.00027,0.00032,0.00049,0.00056,0.00062,0.00073,0.00085,0.001,0.00119,0.00133,0.00142,0.00151,0.00171,0.00193,0.00218,0.00245,0.00271,0.00297,0.00328,0.00367,0.00417,0.00472,0.00528,0.00578,0.00622
35,0.00028,0.00033,0.00052,0.00061,0.00071,0.00081,0.00091,0.00111,0.00128,0.0014,0.00148,0.00164,0.00185,0.00209,0.00234,0.00262,0.0029,0.00318,0.00354,0.004,0.00455,0.00515,0.00571,0.00621,0.00665
36,0.00028,0.00035,0.00056,0.00067,0.00078,0.00089,0.00102,0.00121,0.00135,0.00146,0.0016,0.00178,0.00201,0.00227,0.00252,0.00281,0.00311,0.00343,0.00384,0.00437,0.005,0.00562,0.00618,0.00665,0.00717
37,0.00028,0.00038,0.00061,0.00075,0.00087,0.00096,0.00114,0.0013,0.00141,0.00158,0.00175,0.00195,0.0022,0.00245,0.00272,0.00301,0.00334,0.00371,0.0042,0.00482,0.00549,0.00612,0.00665,0.00717,0.00783
38,0.00028,0.00042,0.00067,0.00079,0.00093,0.00107,0.00124,0.00137,0.00153,0.00173,0.00193,0.00214,0.0024,0.00267,0.00294,0.00326,0.00362,0.00407,0.00466,0.00535,0.00605,0.00665,0.00717,0.00783,0.00862
39,0.00029,0.00049,0.00074,0.00087,0.00101,0.00118,0.00133,0.00148,0.00166,0.0019,0.00212,0.00235,0.00262,0.00291,0.0032,0.00355,0.00397,0.00452,0.0052,0.00594,0.00664,0.00717,0.00783,0.00856,0.00955
40,0.00032,0.00057,0.00081,0.00096,0.00112,0.00127,0.00143,0.00159,0.00182,0.00208,0.00233,0.00256,0.00286,0.00318,0.00351,0.0039,0.00441,0.00507,0.00582,0.00658,0.00717,0.00783,0.00851,0.00942,0.01054
41,0.00036,0.00066,0.00089,0.00104,0.0012,0.00137,0.00152,0.00172,0.00198,0.00227,0.00252,0.00279,0.00313,0.00349,0.00385,0.00432,0.00495,0.00569,0.0065,0.00717,0.00783,0.00849,0.00927,0.0104,0.01153
42,0.00042,0.00074,0.00095,0.00112,0.0013,0.00145,0.00161,0.00185,0.00216,0.00246,0.00272,0.00302,0.00341,0.00382,0.00425,0.00482,0.00556,0.00639,0.00717,0.00783,0.00847,0.00917,0.0101,0.01126,0.01255
43,0.0005,0.00081,0.00101,0.00122,0.00138,0.00152,0.00172,0.002,0.00233,0.00263,0.00292,0.00327,0.00373,0.00419,0.00469,0.00537,0.00623,0.00709,0.00783,0.00845,0.00908,0.00993,0.01104,0.01231,0.01369
44,0.00058,0.00086,0.00109,0.00132,0.00146,0.00161,0.00185,0.00218,0.0025,0.00281,0.00314,0.00356,0.00408,0.0046,0.00518,0.00597,0.0069,0.00775,0.00842,0.00902,0.00976,0.01083,0.0121,0.01349,0.01496
45,0.00066,0.00091,0.00117,0.00142,0.00155,0.00173,0.00202,0.00237,0.00268,0.00301,0.00341,0.0039,0.00446,0.00503,0.00571,0.00658,0.00755,0.00838,0.009,0.00972,0.01056,0.0119,0.01336,0.01487,0.01642
46,0.00076,0.00095,0.00126,0.00153,0.00167,0.0019,0.00224,0.00258,0.00288,0.00326,0.00373,0.00427,0.00487,0.0055,0.00626,0.00719,0.00818,0.00894,0.00968,0.01047,0.01153,0.01316,0.01471,0.01631,0.01812
47,0.00084,0.00099,0.00136,0.00166,0.00183,0.00213,0.0025,0.00282,0.00312,0.00357,0.00412,0.0047,0.00532,0.00599,0.00682,0.00782,0.00883,0.00965,0.01039,0.0113,0.01272,0.01461,0.01627,0.01808,0.02005
48,0.0009,0.00104,0.00147,0.00179,0.00203,0.0024,0.00276,0.00306,0.00341,0.00396,0.00457,0.00516,0.00578,0.0065,0.0074,0.00847,0.00952,0.01037,0.01124,0.0124,0.01411,0.01624,0.01803,0.02002,0.02226
49,0.00095,0.00112,0.0016,0.00194,0.00227,0.00268,0.00302,0.00331,0.00375,0.0044,0.00504,0.00561,0.00622,0.007,0.00798,0.00912,0.01021,0.01113,0.01217,0.01361,0.01565,0.01796,0.01998,0.02219,0.02475
50,0.00096,0.00124,0.00176,0.00211,0.00254,0.00296,0.00325,0.00358,0.00415,0.0049,0.00554,0.00605,0.00669,0.00755,0.00863,0.00984,0.01097,0.012,0.01327,0.015,0.01733,0.01972,0.02205,0.02474,0.02764
51,0.00097,0.00141,0.00194,0.00232,0.00281,0.00318,0.00345,0.00389,0.0046,0.00543,0.00603,0.00661,0.00722,0.0082,0.00939,0.01067,0.01184,0.01301,0.01455,0.01658,0.01904,0.02154,0.02421,0.02731,0.03071
52,0.00097,0.0016,0.00214,0.00258,0.00307,0.00337,0.00367,0.00424,0.00512,0.00599,0.00655,0.00719,0.00789,0.00904,0.01035,0.01168,0.01292,0.01428,0.01614,0.01843,0.02108,0.02369,0.02661,0.03007,0.03395
53,0.00098,0.00181,0.00238,0.00291,0.00333,0.00359,0.00399,0.00468,0.00568,0.00655,0.00718,0.00785,0.00874,0.01008,0.01149,0.01292,0.01428,0.01613,0.018,0.02049,0.02328,0.02619,0.02946,0.03328,0.0375
54,0.00099,0.00201,0.00266,0.00329,0.00358,0.00389,0.00439,0.00523,0.0063,0.00718,0.00782,0.00861,0.0099,0.01144,0.01292,0.01428,0.01613,0.01797,0.02031,0.02298,0.0259,0.02942,0.03328,0.0375,0.04148
55,0.00102,0.00215,0.00297,0.00356,0.00386,0.00415,0.00479,0.00589,0.00699,0.00782,0.00861,0.00976,0.01134,0.01292,0.01428,0.01613,0.01797,0.02019,0.0229,0.0259,0.02914,0.03317,0.03738,0.04148,0.04582
56,0.00118,0.00225,0.0033,0.00385,0.00414,0.0046,0.00545,0.00666,0.00775,0.00861,0.00974,0.01118,0.01292,0.01428,0.01613,0.01797,0.02019,0.02289,0.0259,0.02914,0.03307,0.03738,0.04148,0.04582,0.05074
57,0.00143,0.00234,0.00363,0.00414,0.00457,0.00511,0.00625,0.00751,0.00859,0.00967,0.01101,0.01277,0.01428,0.01613,0.01797,0.02019,0.02289,0.0259,0.02914,0.03298,0.03704,0.04148,0.04582,0.05074,0.05682
58,0.00178,0.00245,0.00392,0.00454,0.00504,0.00583,0.00715,0.00841,0.00951,0.01083,0.01249,0.01428,0.01613,0.01797,0.02019,0.02281,0.0259,0.02914,0.03298,0.03704,0.04148,0.04582,0.05074,0.05682,0.06356
59,0.00219,0.00262,0.00416,0.00496,0.00547,0.00666,0.00809,0.00932,0.01053,0.01215,0.01413,0.01613,0.01797,0.02019,0.02279,0.02572,0.02914,0.03298,0.03704,0.04148,0.04582,0.05074,0.05682,0.06356,0.07121
60,0.00261,0.0029,0.00438,0.00515,0.00606,0.00754,0.00899,0.01023,0.01165,0.0136,0.01591,0.01797,0.02019,0.02275,0.02541,0.02894,0.03298,0.03704,0.04148,0.04582,0.05074,0.05682,0.06356,0.07121,0.07997
61,0.0029,0.0033,0.00461,0.00541,0.00673,0.00839,0.00983,0.01117,0.01288,0.01516,0.01766,0.02012,0.02249,0.02506,0.02831,0.03247,0.03704,0.04148,0.04582,0.05074,0.05682,0.06356,0.07121,0.07997,0.09
62,0.00312,0.00381,0.00492,0.00582,0.0075,0.00923,0.01067,0.01218,0.01422,0.01677,0.0194,0.02194,0.02453,0.02758,0.03149,0.0362,0.04144,0.04582,0.05074,0.05682,0.06356,0.07121,0.07997,0.09,0.10145
63,0.00328,0.00442,0.00538,0.00648,0.00838,0.01007,0.01155,0.01331,0.01569,0.01846,0.02121,0.02389,0.02682,0.03045,0.03497,0.04026,0.04582,0.05074,0.05682,0.06356,0.07121,0.07997,0.09,0.10145,0.11433
64,0.00342,0.00502,0.00601,0.00734,0.00938,0.01098,0.01255,0.01462,0.0173,0.02029,0.02307,0.02584,0.02922,0.03339,0.03843,0.04445,0.05074,0.05682,0.06356,0.07121,0.07997,0.09,0.10145,0.11433,0.12856
65,0.00358,0.00571,0.00681,0.00833,0.01051,0.01201,0.01376,0.01612,0.0191,0.02233,0.02522,0.02821,0.03202,0.0367,0.04222,0.04905,0.05682,0.06356,0.07121,0.07997,0.09,0.10145,0.11433,0.12856,0.1435
66,0.00378,0.00637,0.00772,0.00944,0.01179,0.01324,0.01519,0.01785,0.02114,0.02471,0.02782,0.03104,0.03531,0.04047,0.04647,0.05501,0.06356,0.07121,0.07997,0.09,0.10145,0.11433,0.12856,0.1435,0.15885
67,0.00403,0.00696,0.00872,0.01069,0.01324,0.01468,0.01685,0.01981,0.02349,0.02755,0.03104,0.03482,0.03962,0.04536,0.05198,0.06141,0.07121,0.07997,0.09,0.10145,0.11433,0.12856,0.1435,0.15885,0.17242
68,0.00435,0.00754,0.00979,0.01209,0.01442,0.01635,0.01873,0.02206,0.02628,0.03101,0.03482,0.03962,0.04479,0.05115,0.05835,0.06927,0.07997,0.09,0.10145,0.11433,0.12856,0.1435,0.15885,0.17242,0.18485
69,0.00474,0.00816,0.01096,0.01364,0.01611,0.01817,0.0208,0.02459,0.03003,0.03482,0.03962,0.04479,0.05115,0.05835,0.06697,0.07893,0.09,0.10145,0.11433,0.12856,0.1435,0.15885,0.17242,0.18485,0.1959
70,0.00511,0.00863,0.01202,0.01507,0.01756,0.01969,0.02276,0.02812,0.03324,0.03909,0.04479,0.05115,0.05835,0.06697,0.07893,0.09,0.10145,0.11433,0.12856,0.1435,0.15885,0.17242,0.18485,0.1959,0.20481
71,0.00548,0.00903,0.01301,0.01644,0.01878,0.02139,0.02569,0.03104,0.03655,0.04329,0.05115,0.05835,0.06697,0.07893,0.08783,0.10145,0.11433,0.12856,0.1435,0.15885,0.17242,0.18485,0.1959,0.20481,0.21108
72,0.00589,0.00945,0.01405,0.01788,0.0203,0.02411,0.02858,0.03403,0.04079,0.04954,0.05835,0.06697,0.07893,0.08783,0.09874,0.11433,0.12856,0.1435,0.15885,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779
73,0.00638,0.01006,0.01531,0.01962,0.02305,0.02704,0.03188,0.03786,0.04658,0.05666,0.06697,0.07893,0.08783,0.09874,0.11433,0.12856,0.1435,0.15885,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559
74,0.00706,0.01101,0.01703,0.02197,0.02581,0.03046,0.03623,0.04318,0.05318,0.06515,0.07893,0.08783,0.09874,0.11419,0.12856,0.1435,0.15885,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495
75,0.00773,0.0121,0.01891,0.02455,0.02902,0.03451,0.04111,0.04898,0.06071,0.07395,0.08783,0.09874,0.11354,0.12856,0.1435,0.15885,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546
76,0.00837,0.01308,0.02078,0.02756,0.03306,0.03958,0.04736,0.05699,0.07044,0.08511,0.09874,0.11354,0.12856,0.1435,0.15885,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067
77,0.00866,0.0135,0.02161,0.02943,0.03613,0.04339,0.05241,0.06583,0.08076,0.09618,0.11354,0.12856,0.1435,0.15885,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825
78,0.00903,0.01406,0.02292,0.03184,0.03916,0.0484,0.05829,0.0753,0.09109,0.1079,0.12856,0.1435,0.15885,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002
79,0.00933,0.01466,0.02429,0.03413,0.04258,0.05253,0.06445,0.08219,0.09938,0.12055,0.1435,0.15885,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165
80,0.00961,0.01524,0.02564,0.03673,0.04587,0.05643,0.07067,0.08891,0.10873,0.13495,0.15885,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279
81,0.01037,0.01657,0.02866,0.04137,0.05163,0.06378,0.08079,0.10004,0.12595,0.15664,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305
82,0.01134,0.01834,0.03247,0.04726,0.05916,0.07253,0.09333,0.1189,0.148,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208
83,0.01297,0.02122,0.03842,0.05588,0.07055,0.087,0.11261,0.14507,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951
84,0.01517,0.02559,0.04782,0.07,0.087,0.11123,0.143,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498
85,0.01783,0.03068,0.05846,0.08569,0.1102,0.14073,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812
86,0.02139,0.03735,0.07245,0.10676,0.13894,0.17242,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857
87,0.02549,0.04517,0.08855,0.13174,0.17128,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595
88,0.02957,0.05348,0.10538,0.1567,0.18485,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5
89,0.03379,0.06111,0.12166,0.17944,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5
90,0.03859,0.06966,0.13879,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5
91,0.04845,0.10552,0.1959,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5,0.5
92,0.06868,0.151,0.20481,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5,0.5,0.5
93,0.10158,0.19832,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5,0.5,0.5,0.5
94,0.14885,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.21108,0.22779,0.24559,0.26495,0.28546,0.3067,0.32825,0.35002,0.37165,0.39279,0.41305,0.43208,0.44951,0.46498,0.47812,0.48857,0.49595,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Male 175% Non-Smoker, Age Nearest Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.00121,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00126,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0013,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00135,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00131,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00126,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00125,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00125,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00106,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00102,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00092,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00085,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0008,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00084,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00087,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00099,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00115,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00133,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00155,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00175,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00192,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00203,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00212,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00225,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00239,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00253,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00266,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00273,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00284,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00293,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00304,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00318,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00333,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00356,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00391,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00431,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00472,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00513,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00551,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00587,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00623,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00665,,,,,,,,,,,,,,,,,,,,,,,,
60,0.00717,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00783,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00866,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00959,,,,,,,,,,,,,,,,,,,,,,,,
64,0.01059,,,,,,,,,,,,,,,,,,,,,,,,
65,0.01165,,,,,,,,,,,,,,,,,,,,,,,,
66,0.01276,,,,,,,,,,,,,,,,,,,,,,,,
67,0.01393,,,,,,,,,,,,,,,,,,,,,,,,
68,0.01517,,,,,,,,,,,,,,,,,,,,,,,,
69,0.01656,,,,,,,,,,,,,,,,,,,,,,,,
70,0.01817,,,,,,,,,,,,,,,,,,,,,,,,
71,0.02006,,,,,,,,,,,,,,,,,,,,,,,,
72,0.02226,,,,,,,,,,,,,,,,,,,,,,,,
73,0.0248,,,,,,,,,,,,,,,,,,,,,,,,
74,0.02764,,,,,,,,,,,,,,,,,,,,,,,,
75,0.03073,,,,,,,,,,,,,,,,,,,,,,,,
76,0.03406,,,,,,,,,,,,,,,,,,,,,,,,
77,0.03763,,,,,,,,,,,,,,,,,,,,,,,,
78,0.04148,,,,,,,,,,,,,,,,,,,,,,,,
79,0.04582,,,,,,,,,,,,,,,,,,,,,,,,
80,0.05074,,,,,,,,,,,,,,,,,,,,,,,,
81,0.05682,,,,,,,,,,,,,,,,,,,,,,,,
82,0.06356,,,,,,,,,,,,,,,,,,,,,,,,
83,0.07121,,,,,,,,,,,,,,,,,,,,,,,,
84,0.07997,,,,,,,,,,,,,,,,,,,,,,,,
85,0.09,,,,,,,,,,,,,,,,,,,,,,,,
86,0.10145,,,,,,,,,,,,,,,,,,,,,,,,
87,0.11433,,,,,,,,,,,,,,,,,,,,,,,,
88,0.12856,,,,,,,,,,,,,,,,,,,,,,,,
89,0.1435,,,,,,,,,,,,,,,,,,,,,,,,
90,0.15885,,,,,,,,,,,,,,,,,,,,,,,,
91,0.17242,,,,,,,,,,,,,,,,,,,,,,,,
92,0.18485,,,,,,,,,,,,,,,,,,,,,,,,
