Table Name:,2017 Loaded CSO Smoker Gender-Blended 40% Male ANB,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00051,0.00052,0.00052,0.00053,0.00055,0.0006,0.00063,0.00063,0.00063,0.00064,0.00064,0.00067,0.00071,0.00075,0.00081,0.00096,0.00105,0.00119,0.00135,0.00153,0.00172,0.00189,0.00206,0.00223,0.00239
20,0.00047,0.00048,0.00049,0.00051,0.00055,0.00058,0.00059,0.00059,0.00061,0.00062,0.00065,0.00069,0.00073,0.00079,0.00094,0.00103,0.00117,0.00133,0.00151,0.0017,0.00188,0.00206,0.00222,0.00238,0.00253
21,0.00042,0.00044,0.00046,0.0005,0.00053,0.00054,0.00056,0.00058,0.0006,0.00063,0.00067,0.00072,0.00078,0.00093,0.00101,0.00116,0.0013,0.00149,0.00168,0.00186,0.00205,0.00222,0.00238,0.00252,0.00266
22,0.00039,0.00041,0.00045,0.00047,0.0005,0.00052,0.00054,0.00057,0.00061,0.00064,0.0007,0.00076,0.00091,0.00099,0.00114,0.00127,0.00148,0.00166,0.00184,0.00204,0.00221,0.00237,0.00251,0.00266,0.00288
23,0.00037,0.0004,0.00042,0.00045,0.00048,0.00051,0.00054,0.00058,0.00063,0.00068,0.00074,0.00089,0.00097,0.00112,0.00126,0.00147,0.00164,0.00182,0.00201,0.00219,0.00236,0.00251,0.00265,0.00287,0.00311
24,0.00036,0.00038,0.00041,0.00044,0.00047,0.00051,0.00055,0.0006,0.00066,0.00072,0.00086,0.00095,0.0011,0.00123,0.00145,0.00162,0.0018,0.00198,0.00217,0.00235,0.0025,0.00264,0.00286,0.0031,0.00337
25,0.00034,0.00037,0.00039,0.00043,0.00047,0.00052,0.00057,0.00064,0.0007,0.00082,0.00093,0.00107,0.00121,0.00141,0.00159,0.00178,0.00196,0.00214,0.00232,0.00249,0.00264,0.00286,0.0031,0.00336,0.00365
26,0.00032,0.00035,0.00039,0.00043,0.00049,0.00055,0.00061,0.00069,0.00078,0.00089,0.00103,0.00117,0.00137,0.00156,0.00174,0.00193,0.00212,0.0023,0.00247,0.00263,0.00286,0.0031,0.00336,0.00365,0.00397
27,0.0003,0.00034,0.0004,0.00045,0.00051,0.00058,0.00065,0.00074,0.00085,0.00099,0.00113,0.0013,0.00152,0.00171,0.0019,0.00209,0.00228,0.00245,0.00262,0.00286,0.00309,0.00336,0.00364,0.00396,0.00433
28,0.00028,0.00035,0.0004,0.00047,0.00054,0.00062,0.00071,0.00081,0.00094,0.0011,0.00126,0.00144,0.00167,0.00186,0.00205,0.00224,0.00243,0.00259,0.00281,0.00309,0.00336,0.00364,0.00396,0.00433,0.00473
29,0.00028,0.00036,0.00043,0.00051,0.00059,0.00068,0.00078,0.0009,0.00104,0.00121,0.00139,0.00157,0.0018,0.00199,0.00217,0.00237,0.00256,0.00278,0.00305,0.00334,0.00364,0.00396,0.00433,0.00473,0.00518
30,0.00029,0.00038,0.00047,0.00056,0.00066,0.00076,0.00086,0.001,0.00116,0.00134,0.00152,0.0017,0.00192,0.00211,0.00229,0.00249,0.00275,0.00302,0.0033,0.00362,0.00396,0.00432,0.00473,0.00517,0.00567
31,0.0003,0.00041,0.00052,0.00062,0.00073,0.00084,0.00096,0.0011,0.00128,0.00147,0.00164,0.00181,0.00204,0.00222,0.0024,0.00267,0.00298,0.00327,0.00361,0.00394,0.00432,0.00472,0.00517,0.00567,0.00622
32,0.00031,0.00043,0.00057,0.00069,0.00081,0.00093,0.00106,0.00121,0.0014,0.00159,0.00177,0.00194,0.00216,0.00235,0.00259,0.0029,0.00324,0.00357,0.00393,0.00429,0.00472,0.00517,0.00566,0.00622,0.00685
33,0.00032,0.00047,0.00062,0.00076,0.00089,0.00102,0.00116,0.00133,0.00151,0.00171,0.00188,0.00205,0.00228,0.00254,0.00282,0.00315,0.00353,0.00389,0.00427,0.0047,0.00517,0.00566,0.00622,0.00685,0.00757
34,0.00034,0.0005,0.00068,0.00083,0.00097,0.00111,0.00126,0.00144,0.00162,0.00182,0.00197,0.00217,0.00248,0.00277,0.00308,0.00344,0.00385,0.00423,0.00468,0.00514,0.00566,0.00621,0.00685,0.00756,0.00837
35,0.00036,0.00054,0.00074,0.00089,0.00105,0.0012,0.00137,0.00155,0.00173,0.0019,0.00209,0.00239,0.0027,0.00302,0.00336,0.00376,0.0042,0.00464,0.00513,0.00566,0.00621,0.00684,0.00755,0.00837,0.00927
36,0.00039,0.00059,0.00081,0.00097,0.00113,0.0013,0.00147,0.00165,0.00181,0.00199,0.00235,0.00262,0.00295,0.00331,0.00368,0.00413,0.0046,0.0051,0.00565,0.00621,0.00684,0.00755,0.00837,0.00927,0.0103
37,0.00042,0.00064,0.00089,0.00106,0.00123,0.0014,0.00157,0.00173,0.00188,0.00229,0.00257,0.00287,0.00324,0.00363,0.00404,0.00452,0.00506,0.00561,0.00621,0.00683,0.00754,0.00837,0.00927,0.0103,0.01145
38,0.00046,0.0007,0.00097,0.00115,0.00132,0.0015,0.00166,0.0018,0.00219,0.00252,0.00282,0.00316,0.00356,0.00399,0.00445,0.00499,0.00557,0.00617,0.00682,0.00754,0.00837,0.00927,0.0103,0.01144,0.01273
39,0.00049,0.00076,0.00104,0.00124,0.00142,0.00159,0.00173,0.0021,0.00242,0.00277,0.00311,0.00347,0.00392,0.00441,0.00492,0.00551,0.00614,0.00679,0.00753,0.00836,0.00926,0.01029,0.01144,0.01273,0.01415
40,0.00053,0.00082,0.00112,0.00133,0.00151,0.00166,0.002,0.00232,0.00267,0.00305,0.00343,0.00384,0.00434,0.00488,0.00543,0.00609,0.00676,0.00749,0.00836,0.00925,0.01029,0.01144,0.01273,0.01415,0.01569
41,0.00056,0.00088,0.00119,0.00142,0.00159,0.00189,0.00221,0.00257,0.00295,0.00338,0.0038,0.00426,0.00481,0.0054,0.00602,0.00672,0.00746,0.00836,0.00925,0.01028,0.01144,0.01273,0.01415,0.01568,0.01739
42,0.00059,0.00093,0.00126,0.00151,0.00176,0.00209,0.00246,0.00285,0.00327,0.00373,0.0042,0.00472,0.00533,0.00599,0.00664,0.00743,0.00836,0.00924,0.01028,0.01142,0.01273,0.01415,0.01568,0.01738,0.01921
43,0.00063,0.00099,0.00134,0.00165,0.00194,0.00232,0.00272,0.00315,0.00362,0.00413,0.00466,0.00524,0.00592,0.0066,0.00736,0.0083,0.00923,0.01026,0.01141,0.0127,0.01415,0.01567,0.01737,0.01921,0.02113
44,0.00066,0.00105,0.00145,0.00182,0.00216,0.00258,0.00302,0.00349,0.004,0.00458,0.00517,0.00581,0.00651,0.00732,0.0082,0.00922,0.01025,0.01139,0.0127,0.01411,0.01567,0.01736,0.0192,0.02113,0.02316
45,0.00069,0.00113,0.00158,0.002,0.00239,0.00286,0.00335,0.00387,0.00444,0.00508,0.00574,0.00639,0.00725,0.00814,0.00912,0.01024,0.01138,0.01269,0.01411,0.01566,0.01735,0.0192,0.02113,0.02316,0.02531
46,0.00075,0.00122,0.00173,0.00222,0.00266,0.00318,0.00371,0.00428,0.00492,0.00564,0.00631,0.00712,0.00807,0.00906,0.01015,0.01137,0.01269,0.01411,0.01565,0.01727,0.0192,0.02113,0.02316,0.02531,0.02769
47,0.0008,0.00133,0.0019,0.00246,0.00296,0.00352,0.00411,0.00475,0.00546,0.0062,0.00703,0.00799,0.00899,0.0101,0.01131,0.01265,0.0141,0.01563,0.01726,0.01912,0.02113,0.02315,0.02529,0.02766,0.0304
48,0.00086,0.00144,0.0021,0.00273,0.00329,0.00391,0.00455,0.00526,0.00599,0.00691,0.00794,0.00891,0.01004,0.01126,0.0126,0.01407,0.01562,0.01725,0.01908,0.02104,0.02315,0.02529,0.02763,0.03037,0.03321
49,0.00093,0.00156,0.00232,0.00305,0.00367,0.00434,0.00505,0.00577,0.00666,0.00787,0.00885,0.0099,0.01116,0.01252,0.01397,0.01554,0.01724,0.01908,0.02095,0.02302,0.02528,0.0276,0.03034,0.03318,0.03633
50,0.00101,0.00171,0.00257,0.0034,0.00409,0.00482,0.00554,0.00641,0.00773,0.00879,0.00984,0.01102,0.0124,0.01389,0.01543,0.01715,0.01908,0.02094,0.02301,0.02511,0.02757,0.03032,0.03316,0.03632,0.03959
51,0.0011,0.00187,0.00286,0.00382,0.00457,0.00532,0.00622,0.00749,0.00863,0.00978,0.01097,0.01225,0.01377,0.01533,0.01702,0.01898,0.02094,0.02298,0.02505,0.02732,0.03029,0.03313,0.03632,0.03953,0.04315
52,0.00119,0.00205,0.00319,0.00428,0.00511,0.00599,0.00723,0.00838,0.00959,0.01093,0.01224,0.01371,0.01525,0.01697,0.0189,0.02089,0.02295,0.02499,0.02728,0.02997,0.0331,0.03632,0.03948,0.04314,0.04677
53,0.0013,0.00225,0.00357,0.00481,0.00574,0.00692,0.0081,0.00938,0.01073,0.0122,0.01364,0.0152,0.01686,0.01883,0.02083,0.02293,0.02494,0.02724,0.02991,0.0328,0.03631,0.03943,0.04314,0.0467,0.05063
54,0.00142,0.00248,0.004,0.00541,0.00656,0.00777,0.00909,0.01051,0.012,0.01361,0.01516,0.01684,0.0188,0.02077,0.0229,0.02488,0.02719,0.02985,0.03277,0.03623,0.03938,0.04313,0.04663,0.05054,0.05471
55,0.00155,0.00274,0.00449,0.00609,0.00739,0.00872,0.01019,0.01177,0.01339,0.01511,0.01681,0.01874,0.02074,0.02287,0.02482,0.02715,0.0298,0.03273,0.03614,0.03933,0.04312,0.04657,0.05044,0.05458,0.05929
56,0.0017,0.00303,0.00503,0.00684,0.00831,0.00979,0.0114,0.01314,0.01489,0.01673,0.01873,0.02066,0.02286,0.02476,0.02711,0.02974,0.03269,0.03611,0.03917,0.04312,0.0465,0.05034,0.05444,0.05929,0.06475
57,0.00186,0.00336,0.00565,0.00768,0.00934,0.01097,0.01275,0.01464,0.0165,0.01862,0.02057,0.02273,0.0246,0.02707,0.02968,0.03266,0.03608,0.03907,0.04297,0.04643,0.05025,0.05432,0.05925,0.06475,0.07113
58,0.00204,0.00373,0.00631,0.00861,0.01048,0.01226,0.01419,0.01623,0.01838,0.02045,0.02265,0.02441,0.02694,0.02963,0.03249,0.03595,0.03897,0.04295,0.04626,0.05015,0.05418,0.05922,0.06475,0.07113,0.07813
59,0.00225,0.00415,0.00704,0.00963,0.01172,0.01366,0.01573,0.0179,0.02018,0.02255,0.02432,0.02682,0.02959,0.03242,0.03582,0.03883,0.04293,0.04617,0.04992,0.05405,0.05918,0.06474,0.07113,0.07813,0.08688
60,0.00247,0.00462,0.00782,0.01074,0.01306,0.01514,0.01735,0.01966,0.02208,0.02416,0.02675,0.02951,0.0323,0.03575,0.03868,0.04284,0.04608,0.04979,0.05379,0.05914,0.06472,0.07113,0.07813,0.08688,0.09619
61,0.00273,0.00514,0.00866,0.01193,0.01449,0.0167,0.01888,0.02131,0.02385,0.0266,0.02945,0.03216,0.03563,0.03856,0.04275,0.04593,0.04965,0.05357,0.05899,0.0647,0.07108,0.07813,0.08688,0.09619,0.10544
62,0.00301,0.00572,0.00955,0.0132,0.016,0.01818,0.02038,0.02289,0.02555,0.02858,0.0313,0.03433,0.03835,0.04263,0.04573,0.04937,0.05337,0.05888,0.06469,0.07107,0.07813,0.08688,0.09619,0.10544,0.11818
63,0.00332,0.00635,0.0105,0.01453,0.01759,0.01993,0.02199,0.02442,0.02733,0.03021,0.0332,0.03657,0.04071,0.04551,0.04906,0.05299,0.0587,0.06452,0.07096,0.07799,0.08688,0.09619,0.10544,0.11818,0.13059
64,0.00364,0.00701,0.0115,0.01596,0.01929,0.02149,0.02382,0.02664,0.02956,0.03234,0.03554,0.03905,0.04295,0.04845,0.05225,0.05823,0.0643,0.07085,0.07787,0.08688,0.09619,0.10544,0.11818,0.13059,0.14419
65,0.00399,0.00771,0.01258,0.0175,0.02098,0.0234,0.02611,0.02889,0.03167,0.03539,0.03879,0.04193,0.04566,0.05151,0.05735,0.06374,0.07033,0.07776,0.08676,0.09619,0.10544,0.11818,0.13059,0.14419,0.15853
66,0.00436,0.00846,0.01375,0.01921,0.02296,0.02564,0.02836,0.03121,0.03471,0.03862,0.04175,0.0454,0.0485,0.05497,0.06191,0.06957,0.07765,0.0867,0.09619,0.10544,0.11818,0.13059,0.14419,0.15853,0.17343
67,0.00475,0.00924,0.01506,0.02114,0.02512,0.02793,0.03077,0.03423,0.03791,0.04155,0.04514,0.04822,0.05268,0.06034,0.0688,0.07735,0.08666,0.09605,0.10544,0.11818,0.13059,0.14419,0.15853,0.17343,0.18831
68,0.00517,0.01009,0.01653,0.02335,0.02748,0.0303,0.03384,0.0375,0.04117,0.04488,0.04794,0.05259,0.05989,0.06711,0.07663,0.08567,0.09592,0.1052,0.11818,0.13059,0.14419,0.15853,0.17343,0.18831,0.20326
69,0.00564,0.01101,0.01822,0.02583,0.02977,0.03337,0.0371,0.04072,0.04402,0.04767,0.05251,0.05943,0.06664,0.07521,0.08509,0.09485,0.10503,0.11786,0.13059,0.14419,0.15853,0.17343,0.18831,0.20326,0.21818
70,0.00615,0.01203,0.02012,0.02858,0.03283,0.03663,0.04028,0.04352,0.0475,0.05248,0.05897,0.06617,0.07438,0.08347,0.09413,0.10433,0.1176,0.13059,0.14419,0.15853,0.17343,0.18831,0.20326,0.21818,0.23186
71,0.00672,0.01316,0.02225,0.03157,0.03608,0.03977,0.04297,0.04687,0.05189,0.05833,0.06571,0.07382,0.08147,0.09227,0.10347,0.117,0.13053,0.14419,0.15853,0.17343,0.18831,0.20326,0.21818,0.23186,0.24495
72,0.00737,0.01438,0.02458,0.03476,0.03917,0.04233,0.04615,0.05122,0.05762,0.06489,0.07315,0.08136,0.09068,0.10124,0.11511,0.13026,0.14404,0.15853,0.17343,0.18831,0.20326,0.21818,0.23186,0.24495,0.26198
73,0.00808,0.01571,0.02711,0.03773,0.0413,0.04498,0.05027,0.05626,0.06333,0.07194,0.07897,0.08863,0.09929,0.11245,0.12956,0.1435,0.15853,0.17343,0.18831,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801
74,0.00888,0.01716,0.02981,0.03962,0.04393,0.04926,0.05489,0.06179,0.07018,0.07765,0.08662,0.09668,0.10875,0.12878,0.14282,0.15806,0.17343,0.18831,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948
75,0.00975,0.01871,0.03269,0.04157,0.04769,0.05349,0.0594,0.06747,0.07572,0.08565,0.09445,0.10865,0.1279,0.14172,0.15745,0.17343,0.18831,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196
76,0.01069,0.0204,0.03506,0.0452,0.05151,0.05808,0.06566,0.07488,0.08407,0.09337,0.10649,0.12678,0.14046,0.1562,0.17343,0.18831,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003
77,0.01172,0.02223,0.03755,0.04921,0.05636,0.06402,0.0718,0.08313,0.09171,0.10513,0.12547,0.13859,0.15461,0.17343,0.18831,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424
78,0.01286,0.02425,0.04024,0.05375,0.06191,0.06893,0.07967,0.09073,0.10314,0.11971,0.13643,0.1522,0.17206,0.18831,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827
79,0.01411,0.02648,0.04318,0.05881,0.06887,0.07491,0.08712,0.10196,0.11595,0.13099,0.14946,0.16982,0.18831,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168
80,0.01552,0.02906,0.04639,0.06515,0.07414,0.08204,0.09761,0.11348,0.12661,0.14615,0.1667,0.18831,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408
81,0.01717,0.03195,0.05041,0.06992,0.0798,0.09168,0.10778,0.12361,0.13733,0.16221,0.18655,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506
82,0.01903,0.03531,0.05481,0.07498,0.08588,0.09977,0.11705,0.13283,0.1566,0.18304,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423
83,0.02124,0.03909,0.05959,0.08023,0.09237,0.10752,0.12429,0.14986,0.17776,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019
84,0.02376,0.0433,0.06469,0.08572,0.099,0.11407,0.1405,0.17071,0.20326,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757
85,0.02661,0.04796,0.07015,0.09121,0.1049,0.12966,0.16191,0.19874,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644
86,0.02984,0.05307,0.07576,0.09647,0.11359,0.14961,0.1897,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644,0.5869
87,0.03344,0.05863,0.08134,0.10129,0.13548,0.17614,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644,0.5869,0.61902
88,0.03744,0.06452,0.08668,0.11491,0.15805,0.21818,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644,0.5869,0.61902,0.65291
89,0.0418,0.07106,0.09179,0.1357,0.19549,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644,0.5869,0.61902,0.65291,0.68864
90,0.04644,0.07767,0.10445,0.161,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644,0.5869,0.61902,0.65291,0.68864,0.72634
91,0.0534,0.08467,0.14947,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644,0.5869,0.61902,0.65291,0.68864,0.72634,0.7661
92,0.0649,0.12272,0.23186,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644,0.5869,0.61902,0.65291,0.68864,0.72634,0.7661,0.80803
93,0.08182,0.16819,0.24495,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644,0.5869,0.61902,0.65291,0.68864,0.72634,0.7661,0.80803,0.85225
94,0.10452,0.18941,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644,0.5869,0.61902,0.65291,0.68864,0.72634,0.7661,0.80803,0.85225,0.89891
95,0.13387,0.26198,0.2801,0.29948,0.3196,0.34003,0.36424,0.38827,0.41168,0.43408,0.45506,0.47423,0.50019,0.52757,0.55644,0.5869,0.61902,0.65291,0.68864,0.72634,0.7661,0.80803,0.85225,0.89891,0.9481

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2017 Loaded CSO Smoker Gender-Blended, 40%, Male, Select and Ultimate Table. Basis: Age Nearest Birthday. Minimum Ultimate Age: 18. Maximum Ultimate Age: 120.",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.00053,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00054,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00056,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00057,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00058,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00061,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00064,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00067,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00067,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00066,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00066,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00066,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00069,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00072,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00077,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00083,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00098,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00107,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00122,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00139,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00155,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00172,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0019,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00207,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00224,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0024,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00254,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00267,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00289,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00311,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00337,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00365,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00397,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00433,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00473,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00518,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00567,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00623,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00686,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00757,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00838,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00928,,,,,,,,,,,,,,,,,,,,,,,,
60,0.0103,,,,,,,,,,,,,,,,,,,,,,,,
61,0.01145,,,,,,,,,,,,,,,,,,,,,,,,
62,0.01273,,,,,,,,,,,,,,,,,,,,,,,,
63,0.01415,,,,,,,,,,,,,,,,,,,,,,,,
64,0.01569,,,,,,,,,,,,,,,,,,,,,,,,
65,0.01739,,,,,,,,,,,,,,,,,,,,,,,,
66,0.01921,,,,,,,,,,,,,,,,,,,,,,,,
67,0.02113,,,,,,,,,,,,,,,,,,,,,,,,
68,0.02316,,,,,,,,,,,,,,,,,,,,,,,,
69,0.02532,,,,,,,,,,,,,,,,,,,,,,,,
70,0.02772,,,,,,,,,,,,,,,,,,,,,,,,
71,0.03042,,,,,,,,,,,,,,,,,,,,,,,,
72,0.03324,,,,,,,,,,,,,,,,,,,,,,,,
73,0.03634,,,,,,,,,,,,,,,,,,,,,,,,
74,0.03964,,,,,,,,,,,,,,,,,,,,,,,,
75,0.04315,,,,,,,,,,,,,,,,,,,,,,,,
76,0.04683,,,,,,,,,,,,,,,,,,,,,,,,
77,0.05073,,,,,,,,,,,,,,,,,,,,,,,,
78,0.05484,,,,,,,,,,,,,,,,,,,,,,,,
79,0.05929,,,,,,,,,,,,,,,,,,,,,,,,
80,0.06475,,,,,,,,,,,,,,,,,,,,,,,,
81,0.07113,,,,,,,,,,,,,,,,,,,,,,,,
82,0.07813,,,,,,,,,,,,,,,,,,,,,,,,
83,0.08688,,,,,,,,,,,,,,,,,,,,,,,,
