Table Name:,2017 Loaded CSO Composite Gender-Blended 80% Male ANB,,,,,,,,,,,,,,,,,,,,,,,,
13,0.00014,0.00021,0.00032,0.00045,0.00062,0.00073,0.00075,0.00079,0.00081,0.00083,0.00086,0.00089,0.00092,0.00092,0.00091,0.00089,0.00089,0.0009,0.00093,0.001,0.00107,0.00115,0.00124,0.00136,0.00148
14,0.00021,0.00032,0.00045,0.00062,0.00073,0.00075,0.00079,0.00081,0.00083,0.00086,0.00089,0.00092,0.00092,0.00091,0.00089,0.00089,0.0009,0.00093,0.001,0.00107,0.00115,0.00124,0.00136,0.00148,0.00161
15,0.00032,0.00045,0.00062,0.00073,0.00075,0.00079,0.00081,0.00083,0.00086,0.00089,0.00092,0.00092,0.00091,0.00089,0.00089,0.0009,0.00093,0.001,0.00107,0.00115,0.00124,0.00136,0.00148,0.00161,0.00174
16,0.00045,0.00062,0.00073,0.00075,0.00079,0.00081,0.00083,0.00086,0.00089,0.00092,0.00092,0.00091,0.00089,0.00089,0.0009,0.00093,0.001,0.00107,0.00115,0.00124,0.00136,0.00148,0.00161,0.00174,0.00188
17,0.00062,0.00073,0.00075,0.00079,0.00081,0.00083,0.00086,0.00089,0.00092,0.00092,0.00091,0.00089,0.00089,0.0009,0.00093,0.001,0.00107,0.00115,0.00124,0.00136,0.00148,0.00161,0.00174,0.00188,0.00201
18,0.00073,0.00075,0.00078,0.00081,0.00081,0.00081,0.00082,0.00083,0.00078,0.00076,0.00073,0.00071,0.00071,0.00074,0.00078,0.00086,0.00095,0.00106,0.00119,0.00131,0.00143,0.00158,0.00172,0.00187,0.00203
19,0.00068,0.00071,0.00073,0.00072,0.00073,0.00076,0.00076,0.00074,0.0007,0.00067,0.00068,0.00068,0.0007,0.00074,0.00081,0.00088,0.00098,0.00111,0.00123,0.00138,0.00153,0.00167,0.00182,0.00197,0.00211
20,0.00062,0.00063,0.00068,0.00068,0.00068,0.00069,0.00068,0.00066,0.00064,0.00064,0.00065,0.00066,0.0007,0.00076,0.00084,0.00092,0.00103,0.00116,0.00132,0.00148,0.00164,0.00178,0.00192,0.00206,0.00219
21,0.00054,0.00061,0.00059,0.00059,0.0006,0.0006,0.0006,0.00059,0.00058,0.00061,0.00063,0.00067,0.00071,0.00079,0.00087,0.00095,0.00107,0.00123,0.0014,0.00156,0.00171,0.00184,0.00197,0.0021,0.00222
22,0.0005,0.00054,0.00052,0.00052,0.00053,0.00053,0.00054,0.00054,0.00055,0.00059,0.00063,0.00068,0.00074,0.00081,0.00091,0.00099,0.00115,0.0013,0.00148,0.00165,0.00178,0.00189,0.00199,0.00212,0.00229
23,0.00045,0.00046,0.00045,0.00046,0.00047,0.00048,0.00048,0.00051,0.00053,0.00059,0.00064,0.0007,0.00076,0.00086,0.00094,0.00108,0.00121,0.00138,0.00156,0.0017,0.00182,0.00191,0.002,0.00217,0.00235
24,0.00039,0.00041,0.0004,0.00041,0.00042,0.00043,0.00045,0.00049,0.00053,0.0006,0.00066,0.00072,0.0008,0.0009,0.00104,0.00114,0.00129,0.00146,0.00161,0.00173,0.00183,0.00193,0.00203,0.00221,0.00242
25,0.00034,0.00037,0.00036,0.00037,0.00039,0.00041,0.00045,0.0005,0.00054,0.00062,0.00069,0.00077,0.00084,0.00098,0.0011,0.00122,0.00138,0.00154,0.00167,0.00177,0.00186,0.00196,0.00213,0.00232,0.00253
26,0.00031,0.00034,0.00034,0.00036,0.00038,0.0004,0.00045,0.00051,0.00057,0.00065,0.00073,0.00081,0.00092,0.00105,0.00117,0.0013,0.00146,0.0016,0.00171,0.00179,0.00191,0.00206,0.00224,0.00245,0.00268
27,0.00027,0.00031,0.00032,0.00034,0.00037,0.00041,0.00047,0.00053,0.00059,0.00069,0.00077,0.00086,0.00099,0.00113,0.00125,0.00138,0.00153,0.00165,0.00174,0.00185,0.00198,0.00216,0.00237,0.00259,0.00284
28,0.00024,0.00028,0.00031,0.00035,0.00039,0.00043,0.00049,0.00056,0.00062,0.00073,0.00083,0.00094,0.00107,0.0012,0.00133,0.00145,0.00159,0.00169,0.00181,0.00194,0.0021,0.00229,0.00251,0.00275,0.00303
29,0.00022,0.00028,0.00032,0.00038,0.00042,0.00047,0.00053,0.0006,0.00067,0.0008,0.00091,0.00101,0.00115,0.00128,0.00141,0.00152,0.00164,0.00178,0.00191,0.00206,0.00224,0.00245,0.00269,0.00296,0.00325
30,0.00022,0.00027,0.00034,0.00039,0.00044,0.00049,0.00056,0.00063,0.00072,0.00085,0.00096,0.00106,0.00119,0.00133,0.00144,0.00158,0.00175,0.00189,0.00204,0.00221,0.00242,0.00265,0.00292,0.00321,0.00353
31,0.0002,0.00027,0.00036,0.00042,0.00047,0.00053,0.00058,0.00067,0.00079,0.00092,0.00102,0.00112,0.00125,0.00138,0.0015,0.00168,0.00187,0.00203,0.00219,0.00239,0.00263,0.00289,0.00318,0.00351,0.00386
32,0.00021,0.00028,0.00038,0.00045,0.00051,0.00056,0.00063,0.00073,0.00087,0.001,0.0011,0.00119,0.00132,0.00145,0.00161,0.00181,0.00201,0.00219,0.00238,0.0026,0.00288,0.00317,0.0035,0.00385,0.00419
33,0.00022,0.00029,0.00041,0.00048,0.00055,0.00061,0.0007,0.0008,0.00095,0.00107,0.00117,0.00125,0.00138,0.00155,0.00174,0.00194,0.00216,0.00236,0.00258,0.00283,0.00315,0.00348,0.00385,0.00419,0.00456
34,0.00022,0.00031,0.00044,0.00051,0.00058,0.00067,0.00077,0.00088,0.00102,0.00114,0.00121,0.00131,0.00149,0.00168,0.00187,0.0021,0.00233,0.00255,0.00281,0.00311,0.00346,0.00383,0.00419,0.00456,0.00499
35,0.00023,0.00032,0.00047,0.00055,0.00064,0.00073,0.00082,0.00096,0.00109,0.00118,0.00127,0.00143,0.00162,0.00182,0.00203,0.00227,0.00251,0.00276,0.00306,0.0034,0.00379,0.00419,0.00456,0.00499,0.00548
36,0.00023,0.00034,0.00051,0.00059,0.00069,0.00079,0.00091,0.00104,0.00114,0.00123,0.00139,0.00156,0.00176,0.00198,0.00219,0.00245,0.00272,0.003,0.00334,0.00372,0.00417,0.00456,0.00499,0.00548,0.00605
37,0.00024,0.00036,0.00055,0.00066,0.00077,0.00086,0.00098,0.0011,0.00118,0.00135,0.00152,0.0017,0.00192,0.00214,0.00238,0.00265,0.00295,0.00326,0.00365,0.00409,0.00456,0.00499,0.00548,0.00605,0.00671
38,0.00026,0.0004,0.0006,0.00071,0.00082,0.00094,0.00106,0.00113,0.00129,0.00148,0.00166,0.00186,0.00209,0.00234,0.00259,0.00289,0.00321,0.00358,0.00402,0.00451,0.00499,0.00548,0.00605,0.00671,0.00743
39,0.00028,0.00045,0.00065,0.00077,0.00089,0.00101,0.0011,0.00125,0.00142,0.00163,0.00183,0.00204,0.0023,0.00256,0.00283,0.00316,0.00353,0.00394,0.00445,0.00498,0.00548,0.00605,0.00671,0.00742,0.00826
40,0.00029,0.0005,0.00071,0.00083,0.00096,0.00106,0.00121,0.00137,0.00157,0.0018,0.00202,0.00224,0.00253,0.00282,0.00312,0.00347,0.00389,0.00437,0.00496,0.00548,0.00605,0.00671,0.0074,0.00822,0.00917
41,0.00033,0.00055,0.00076,0.00089,0.00102,0.00116,0.00132,0.0015,0.00173,0.00198,0.00222,0.00247,0.00278,0.0031,0.00344,0.00383,0.00431,0.00491,0.00546,0.00604,0.00671,0.0074,0.00817,0.00911,0.01012
42,0.00036,0.00061,0.0008,0.00095,0.00111,0.00127,0.00144,0.00165,0.0019,0.00217,0.00242,0.0027,0.00306,0.00342,0.0038,0.00426,0.00486,0.00544,0.00602,0.0067,0.0074,0.00814,0.00901,0.01002,0.01114
43,0.0004,0.00066,0.00085,0.00104,0.00121,0.00138,0.00157,0.00181,0.00208,0.00237,0.00265,0.00297,0.00337,0.00378,0.00422,0.00478,0.0054,0.00601,0.00668,0.00739,0.00814,0.00896,0.00995,0.01108,0.01228
44,0.00046,0.0007,0.00092,0.00114,0.00132,0.00151,0.00173,0.002,0.00228,0.00259,0.0029,0.00328,0.00373,0.00418,0.0047,0.00532,0.006,0.00666,0.00737,0.00812,0.00893,0.0099,0.01102,0.01224,0.01352
45,0.0005,0.00074,0.001,0.00125,0.00144,0.00165,0.00191,0.00219,0.00249,0.00284,0.0032,0.00363,0.00414,0.00465,0.00522,0.00592,0.00665,0.00735,0.0081,0.00891,0.00984,0.011,0.01224,0.01352,0.01494
46,0.00056,0.0008,0.00109,0.00136,0.00158,0.00182,0.00211,0.00242,0.00274,0.00313,0.00354,0.00404,0.00459,0.00516,0.0058,0.00656,0.00735,0.00809,0.00889,0.00982,0.0109,0.01222,0.01352,0.01494,0.01654
47,0.00061,0.00085,0.00119,0.0015,0.00175,0.00204,0.00235,0.00266,0.00302,0.00346,0.00395,0.00452,0.0051,0.00573,0.00644,0.00727,0.00808,0.00888,0.0098,0.01085,0.01209,0.01352,0.01494,0.01654,0.01838
48,0.00066,0.00091,0.00132,0.00165,0.00194,0.00227,0.0026,0.00293,0.00333,0.00385,0.00446,0.00504,0.00567,0.00634,0.00714,0.00805,0.00887,0.00979,0.01083,0.01201,0.01344,0.01494,0.01654,0.01838,0.02051
49,0.0007,0.00099,0.00146,0.00183,0.00217,0.00253,0.00287,0.00322,0.00369,0.00441,0.00499,0.00558,0.00625,0.00701,0.00787,0.00884,0.00978,0.01081,0.01197,0.01327,0.01492,0.01654,0.01838,0.02051,0.02295
50,0.00074,0.0011,0.00162,0.00204,0.00243,0.0028,0.00314,0.00355,0.00428,0.00493,0.00553,0.00616,0.00689,0.00772,0.00866,0.00973,0.01079,0.01194,0.01318,0.01469,0.01654,0.01838,0.02051,0.02295,0.02568
51,0.00078,0.00125,0.00181,0.00228,0.00271,0.00307,0.00347,0.00413,0.00479,0.00549,0.00612,0.00683,0.00759,0.00849,0.00954,0.01073,0.0119,0.01311,0.01451,0.01623,0.01838,0.02051,0.02295,0.02568,0.0287
52,0.00081,0.00141,0.00203,0.00256,0.003,0.00339,0.00398,0.00459,0.00532,0.00609,0.00678,0.00754,0.00837,0.0094,0.01063,0.01185,0.01306,0.0144,0.01606,0.01812,0.0205,0.02294,0.02552,0.0286,0.0319
53,0.00086,0.00157,0.00226,0.00288,0.00333,0.00386,0.00442,0.00512,0.00596,0.00676,0.00749,0.00831,0.00926,0.01051,0.01178,0.01301,0.01436,0.016,0.01796,0.02023,0.02289,0.02545,0.02847,0.03172,0.03538
54,0.00091,0.00172,0.00253,0.00325,0.00376,0.0043,0.00494,0.00574,0.00665,0.00747,0.00827,0.00919,0.01042,0.01171,0.01295,0.01431,0.01595,0.0179,0.02017,0.02279,0.02544,0.02847,0.03172,0.03538,0.03935
55,0.00096,0.00186,0.00283,0.0036,0.00417,0.00475,0.00549,0.00645,0.00741,0.00826,0.00915,0.01033,0.01164,0.01287,0.01424,0.0159,0.01783,0.0201,0.02272,0.02539,0.02847,0.03172,0.03538,0.03935,0.04375
56,0.00106,0.00198,0.00311,0.00393,0.00456,0.00522,0.0061,0.00714,0.00812,0.00907,0.01015,0.0114,0.01278,0.01415,0.01581,0.01777,0.02004,0.02264,0.02528,0.02842,0.03172,0.03538,0.03935,0.04375,0.0487
57,0.00121,0.0021,0.0034,0.0043,0.00501,0.00575,0.00676,0.00786,0.00884,0.00995,0.01109,0.0126,0.01403,0.0157,0.01767,0.01991,0.02256,0.02518,0.02829,0.03166,0.03538,0.03935,0.04375,0.0487,0.05444
58,0.00137,0.00224,0.00369,0.0047,0.00549,0.00636,0.00747,0.00858,0.00968,0.0108,0.01222,0.01367,0.01553,0.01747,0.01965,0.0223,0.02499,0.02818,0.03153,0.03526,0.03935,0.04375,0.0487,0.05444,0.06078
59,0.00158,0.0024,0.00396,0.00513,0.00596,0.007,0.00817,0.00928,0.01043,0.01181,0.01314,0.01507,0.01717,0.01939,0.02195,0.02456,0.02809,0.03131,0.03491,0.03894,0.04375,0.0487,0.05444,0.06078,0.06852
60,0.00179,0.0026,0.00423,0.00547,0.00648,0.00764,0.00881,0.00995,0.01123,0.01258,0.01451,0.01668,0.01895,0.0215,0.02398,0.02751,0.03086,0.03454,0.0386,0.04357,0.0487,0.05444,0.06078,0.06852,0.0774
61,0.00197,0.00286,0.00451,0.00582,0.007,0.00823,0.00934,0.01054,0.01197,0.0138,0.01593,0.01827,0.02091,0.02334,0.02676,0.03007,0.03395,0.03804,0.04324,0.04853,0.05444,0.06078,0.06852,0.0774,0.08761
62,0.00212,0.00318,0.00482,0.00618,0.00752,0.00871,0.0098,0.01108,0.01271,0.01477,0.01706,0.01956,0.02252,0.02587,0.02907,0.03297,0.03731,0.04271,0.04841,0.05436,0.06078,0.06852,0.0774,0.08761,0.09932
63,0.00225,0.00354,0.00517,0.00665,0.00806,0.00928,0.01031,0.01168,0.01352,0.01573,0.0182,0.02087,0.02406,0.02797,0.03177,0.03612,0.04173,0.04732,0.05368,0.06049,0.06852,0.0774,0.08761,0.09932,0.11244
64,0.00238,0.00392,0.00557,0.00714,0.00863,0.00975,0.01097,0.01261,0.0147,0.01694,0.0195,0.02225,0.02568,0.03026,0.03448,0.04028,0.04636,0.05302,0.06015,0.06847,0.0774,0.08761,0.09931,0.11239,0.12699
65,0.0025,0.00432,0.00599,0.00768,0.00922,0.01044,0.01188,0.01372,0.01588,0.01854,0.02122,0.02407,0.02779,0.03276,0.03821,0.04436,0.05112,0.05853,0.06749,0.07712,0.08751,0.09913,0.11223,0.12686,0.14256
66,0.00264,0.00468,0.00646,0.00827,0.00997,0.01129,0.0129,0.01491,0.01741,0.02033,0.02312,0.02646,0.0302,0.03569,0.0417,0.04905,0.05757,0.06678,0.07671,0.08712,0.09889,0.11202,0.12666,0.14239,0.15901
67,0.00279,0.00499,0.00695,0.00893,0.01084,0.01227,0.01406,0.01634,0.01912,0.02226,0.02565,0.02913,0.03337,0.03944,0.04612,0.05438,0.06486,0.07517,0.08674,0.09855,0.11174,0.12641,0.14216,0.15882,0.1758
68,0.00297,0.00529,0.00749,0.00974,0.01167,0.01339,0.0154,0.01794,0.02108,0.02475,0.02841,0.03267,0.03809,0.04408,0.0513,0.06114,0.07318,0.08512,0.09805,0.11127,0.1261,0.14189,0.15858,0.17559,0.19262
69,0.00319,0.00562,0.0081,0.01066,0.01275,0.01464,0.01684,0.01969,0.0235,0.0275,0.03192,0.03725,0.04304,0.04999,0.05866,0.06977,0.08293,0.09626,0.11075,0.12561,0.14159,0.15831,0.17536,0.19243,0.20939
70,0.0034,0.00591,0.00868,0.01157,0.01379,0.01577,0.01824,0.02193,0.02592,0.03054,0.0363,0.04197,0.04897,0.05726,0.06844,0.08036,0.09525,0.11017,0.12506,0.14106,0.15799,0.17509,0.1922,0.20921,0.22517
71,0.00363,0.00619,0.00927,0.01249,0.01474,0.01698,0.0201,0.02409,0.0285,0.03394,0.04087,0.04807,0.05575,0.06642,0.07704,0.09136,0.108,0.12447,0.1405,0.15747,0.17479,0.19195,0.20901,0.22501,0.23966
72,0.00388,0.00648,0.0099,0.01347,0.0158,0.01865,0.02209,0.02636,0.03178,0.03854,0.04673,0.05451,0.06444,0.07502,0.0872,0.10393,0.12219,0.1399,0.15691,0.17428,0.19168,0.20879,0.22484,0.23954,0.2583
73,0.00417,0.00686,0.01064,0.01456,0.01735,0.02044,0.0243,0.0291,0.03579,0.04364,0.05344,0.06313,0.07336,0.08525,0.10241,0.12097,0.13926,0.15632,0.17374,0.1912,0.20855,0.22466,0.23941,0.2582,0.27836
74,0.00456,0.00739,0.01159,0.01589,0.01901,0.02261,0.02704,0.03268,0.04049,0.04992,0.06191,0.0717,0.08327,0.09911,0.11711,0.13728,0.15569,0.17317,0.19069,0.20811,0.22446,0.23926,0.2581,0.27829,0.30029
75,0.00496,0.00797,0.01265,0.01733,0.02089,0.02504,0.03012,0.03668,0.04626,0.05714,0.07049,0.08181,0.09653,0.11469,0.13451,0.15502,0.17256,0.19015,0.20764,0.22407,0.23911,0.25799,0.27823,0.30026,0.32367
76,0.00544,0.00868,0.01393,0.01936,0.02339,0.0282,0.03422,0.04233,0.0533,0.06528,0.08049,0.09462,0.11275,0.13271,0.15449,0.17206,0.18969,0.20723,0.22371,0.23881,0.2579,0.27816,0.30022,0.32366,0.34807
77,0.00577,0.00917,0.01483,0.02085,0.0256,0.03097,0.0381,0.04872,0.06095,0.07428,0.09267,0.11044,0.13103,0.15396,0.17156,0.18923,0.20682,0.22336,0.23851,0.25766,0.2781,0.30019,0.32365,0.34807,0.37106
78,0.00617,0.00979,0.01595,0.02265,0.02784,0.03457,0.04274,0.05575,0.06952,0.0848,0.10719,0.1281,0.15187,0.17106,0.18877,0.2064,0.223,0.23822,0.25742,0.27793,0.30016,0.32363,0.34807,0.37106,0.39396
79,0.00655,0.01042,0.01714,0.02443,0.03059,0.03788,0.04768,0.06214,0.07758,0.09642,0.12283,0.1479,0.17056,0.18831,0.20599,0.22264,0.23792,0.25718,0.27774,0.30004,0.32363,0.34807,0.37106,0.39396,0.41633
80,0.00688,0.01114,0.01844,0.02656,0.03329,0.04135,0.05318,0.06869,0.08654,0.10981,0.14228,0.17006,0.18785,0.20558,0.22228,0.23762,0.25694,0.27756,0.29991,0.32356,0.34807,0.37106,0.39396,0.41633,0.43779
81,0.00748,0.01223,0.02065,0.02968,0.03727,0.04704,0.06096,0.07792,0.10035,0.12885,0.16246,0.18739,0.20517,0.22193,0.23733,0.25671,0.27739,0.2998,0.32351,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793
82,0.00823,0.01365,0.0233,0.03346,0.04254,0.05362,0.07034,0.09196,0.11919,0.15607,0.18693,0.20476,0.22157,0.23703,0.25647,0.2772,0.29968,0.32344,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636
83,0.00937,0.01563,0.02708,0.03902,0.04995,0.06337,0.08387,0.11247,0.14924,0.18668,0.20434,0.22122,0.23674,0.25623,0.27702,0.29956,0.32339,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228
84,0.01086,0.01837,0.03259,0.04742,0.06102,0.07859,0.10582,0.14585,0.18668,0.20413,0.22086,0.23644,0.25599,0.27685,0.29944,0.32333,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296
85,0.01259,0.02162,0.03907,0.05689,0.07425,0.09819,0.13497,0.17269,0.20413,0.22069,0.23615,0.25575,0.27667,0.29932,0.32327,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841
86,0.01473,0.02588,0.04767,0.07,0.09356,0.1283,0.16707,0.20413,0.22069,0.23601,0.25551,0.27648,0.2992,0.32322,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841,0.58878
87,0.01718,0.03099,0.05809,0.0867,0.12082,0.16175,0.20413,0.22069,0.23601,0.25541,0.2763,0.29908,0.32315,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841,0.58878,0.62081
88,0.01972,0.03673,0.07,0.10823,0.15283,0.20413,0.22069,0.23601,0.25541,0.27625,0.29896,0.3231,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841,0.58878,0.62081,0.65458
89,0.02239,0.0426,0.08316,0.13356,0.18817,0.22069,0.23601,0.25541,0.27625,0.29893,0.32303,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841,0.58878,0.62081,0.65458,0.69019
90,0.02539,0.04941,0.10053,0.16593,0.22069,0.23601,0.25541,0.27625,0.29893,0.32303,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841,0.58878,0.62081,0.65458,0.69019,0.72773
91,0.03143,0.07204,0.15262,0.22069,0.23601,0.25541,0.27625,0.29893,0.32303,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841,0.58878,0.62081,0.65458,0.69019,0.72773,0.76733
92,0.04354,0.10817,0.22069,0.23601,0.25541,0.27625,0.29893,0.32303,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841,0.58878,0.62081,0.65458,0.69019,0.72773,0.76733,0.80906
93,0.06325,0.15619,0.23601,0.25541,0.27625,0.29893,0.32303,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841,0.58878,0.62081,0.65458,0.69019,0.72773,0.76733,0.80906,0.85307
94,0.0917,0.18294,0.25541,0.27625,0.29893,0.32303,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841,0.58878,0.62081,0.65458,0.69019,0.72773,0.76733,0.80906,0.85307,0.89948
95,0.12987,0.25541,0.27625,0.29893,0.32303,0.34807,0.37106,0.39396,0.41633,0.43779,0.45793,0.47636,0.50228,0.5296,0.55841,0.58878,0.62081,0.65458,0.69019,0.72773,0.76733,0.80906,0.85307,0.89948,0.94841

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2017 Loaded CSO Composite Gender-Blended, Male, 80%, Select and Ultimate Table. Basis: Age Nearest Birthday. Minimum Ultimate Age: 0. Maximum Ultimate Age: 120",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
