Table Name:,2015 VBT Male Non-Smoker RR50 ALB,,,,,,,,,,,,,,,,,,,,,,,,
36,7E-05,8E-05,0.00013,0.00016,0.00019,0.00021,0.00024,0.00028,0.00031,0.00035,0.00039,0.00043,0.00049,0.00056,0.00063,0.0007,0.00079,0.00089,0.00102,0.00118,0.00137,0.00157,0.00176,0.00194,0.00216
37,7E-05,9E-05,0.00014,0.00017,0.0002,0.00022,0.00026,0.00029,0.00032,0.00037,0.00041,0.00046,0.00053,0.00059,0.00066,0.00074,0.00084,0.00095,0.00111,0.0013,0.0015,0.0017,0.00189,0.00211,0.00237
38,7E-05,0.0001,0.00015,0.00018,0.00021,0.00024,0.00027,0.00031,0.00035,0.0004,0.00045,0.0005,0.00057,0.00064,0.00071,0.0008,0.00091,0.00105,0.00123,0.00144,0.00165,0.00186,0.00207,0.00231,0.00263
39,7E-05,0.00011,0.00016,0.00019,0.00022,0.00026,0.00029,0.00033,0.00037,0.00043,0.00049,0.00054,0.00061,0.00069,0.00077,0.00087,0.001,0.00117,0.00138,0.0016,0.00182,0.00203,0.00227,0.00257,0.00296
40,7E-05,0.00013,0.00017,0.0002,0.00024,0.00027,0.00031,0.00035,0.0004,0.00047,0.00053,0.00059,0.00067,0.00076,0.00085,0.00097,0.00113,0.00132,0.00155,0.00179,0.00201,0.00224,0.00251,0.00288,0.00332
41,8E-05,0.00014,0.00019,0.00022,0.00025,0.00029,0.00032,0.00037,0.00044,0.00051,0.00057,0.00064,0.00073,0.00083,0.00094,0.00109,0.00128,0.00151,0.00176,0.00199,0.00222,0.00247,0.0028,0.00323,0.00372
42,9E-05,0.00016,0.0002,0.00023,0.00027,0.00031,0.00035,0.00041,0.00048,0.00055,0.00062,0.0007,0.00081,0.00093,0.00106,0.00124,0.00146,0.00172,0.00197,0.0022,0.00244,0.00274,0.00314,0.00363,0.00418
43,0.00011,0.00017,0.00021,0.00026,0.00029,0.00033,0.00037,0.00044,0.00052,0.0006,0.00067,0.00077,0.0009,0.00104,0.0012,0.00141,0.00167,0.00195,0.00219,0.00243,0.00271,0.00308,0.00355,0.00411,0.00473
44,0.00012,0.00018,0.00023,0.00028,0.00031,0.00035,0.00041,0.00049,0.00057,0.00065,0.00074,0.00086,0.00101,0.00117,0.00135,0.0016,0.0019,0.00218,0.00243,0.0027,0.00302,0.0035,0.00406,0.00469,0.00539
45,0.00014,0.00019,0.00025,0.00031,0.00034,0.00039,0.00046,0.00054,0.00062,0.00071,0.00083,0.00097,0.00114,0.00132,0.00153,0.00182,0.00213,0.00242,0.0027,0.00301,0.00341,0.00401,0.00466,0.00537,0.00619
46,0.00016,0.0002,0.00027,0.00034,0.00037,0.00044,0.00052,0.00061,0.00069,0.0008,0.00094,0.0011,0.00127,0.00148,0.00173,0.00204,0.00238,0.00269,0.003,0.00337,0.00389,0.00462,0.00535,0.00617,0.00713
47,0.00018,0.00021,0.0003,0.00037,0.00042,0.0005,0.00059,0.00067,0.00076,0.0009,0.00106,0.00123,0.00142,0.00165,0.00193,0.00228,0.00266,0.00299,0.00335,0.0038,0.00446,0.00533,0.00616,0.00711,0.00823
48,0.00019,0.00023,0.00033,0.0004,0.00048,0.00057,0.00066,0.00074,0.00085,0.00102,0.0012,0.00138,0.00159,0.00184,0.00216,0.00255,0.00295,0.00333,0.00376,0.00433,0.00514,0.00614,0.0071,0.00821,0.00953
49,0.0002,0.00025,0.00037,0.00045,0.00054,0.00065,0.00073,0.00082,0.00097,0.00117,0.00136,0.00154,0.00176,0.00204,0.00241,0.00284,0.00328,0.00371,0.00424,0.00495,0.00593,0.00705,0.00818,0.00952,0.0111
50,0.00021,0.00029,0.00041,0.0005,0.00061,0.00072,0.0008,0.00091,0.0011,0.00133,0.00153,0.00173,0.00196,0.00229,0.0027,0.00318,0.00367,0.00416,0.00481,0.00568,0.0068,0.00804,0.00939,0.01102,0.01291
51,0.00021,0.00033,0.00046,0.00056,0.00069,0.00078,0.00087,0.00102,0.00125,0.00151,0.00171,0.00194,0.00219,0.00258,0.00306,0.00359,0.00413,0.00472,0.00551,0.00655,0.0078,0.00917,0.01076,0.01268,0.01493
52,0.00022,0.00038,0.00052,0.00064,0.00076,0.00085,0.00096,0.00115,0.00143,0.00171,0.00192,0.00217,0.00249,0.00296,0.0035,0.00409,0.0047,0.00545,0.00637,0.00756,0.00897,0.01053,0.01236,0.01461,0.01723
53,0.00022,0.00043,0.00059,0.00074,0.00084,0.00093,0.00107,0.0013,0.00162,0.00192,0.00216,0.00245,0.00287,0.00343,0.00405,0.0047,0.00544,0.00633,0.00741,0.00876,0.01034,0.01222,0.01442,0.01702,0.01995
54,0.00023,0.00048,0.00066,0.00082,0.00092,0.00102,0.0012,0.00149,0.00184,0.00215,0.00243,0.00281,0.00336,0.00402,0.00469,0.00543,0.00629,0.00734,0.00866,0.01023,0.01202,0.0143,0.01691,0.01989,0.02352
55,0.00025,0.00051,0.00075,0.00091,0.00101,0.00113,0.00136,0.00172,0.00209,0.00242,0.00279,0.00329,0.00396,0.00468,0.00541,0.00627,0.00729,0.00857,0.01015,0.01198,0.01412,0.01677,0.01979,0.02348,0.02765
56,0.0003,0.00054,0.00084,0.00099,0.00111,0.00127,0.00159,0.00198,0.00236,0.00275,0.00322,0.00386,0.00463,0.00539,0.00622,0.00724,0.0085,0.01003,0.01188,0.01401,0.01652,0.01955,0.02315,0.02765,0.03201
57,0.00037,0.00057,0.00092,0.00109,0.00124,0.00146,0.00185,0.00227,0.00267,0.00314,0.00374,0.00451,0.00537,0.0062,0.00716,0.00839,0.00994,0.01176,0.01389,0.01637,0.01936,0.02292,0.02733,0.03201,0.03694
58,0.00046,0.00061,0.001,0.00121,0.00138,0.0017,0.00214,0.00258,0.00303,0.0036,0.00433,0.00522,0.00616,0.00714,0.00828,0.00975,0.01164,0.01377,0.01621,0.01904,0.0226,0.02678,0.03201,0.03694,0.04262
59,0.00057,0.00067,0.00107,0.0013,0.00154,0.00196,0.00244,0.0029,0.00342,0.00412,0.00501,0.006,0.00706,0.00819,0.00954,0.01133,0.01359,0.01608,0.01891,0.02228,0.0264,0.03151,0.03694,0.04262,0.04924
60,0.00066,0.00076,0.00114,0.00138,0.00173,0.00224,0.00274,0.00324,0.00386,0.00471,0.00574,0.00685,0.00802,0.00932,0.01097,0.01315,0.0158,0.01871,0.02207,0.02607,0.03083,0.03694,0.04262,0.04924,0.057
61,0.00073,0.00088,0.00122,0.00149,0.00196,0.00252,0.00304,0.00361,0.00436,0.00536,0.00649,0.00771,0.00902,0.01058,0.01261,0.01521,0.01831,0.02175,0.02578,0.03044,0.03632,0.04262,0.04924,0.057,0.06611
62,0.00077,0.00103,0.00134,0.00166,0.00222,0.0028,0.00336,0.00402,0.00492,0.00606,0.00731,0.00864,0.01015,0.01204,0.01449,0.01755,0.02115,0.02516,0.02991,0.03536,0.04262,0.04924,0.057,0.06611,0.07673
63,0.00082,0.0012,0.0015,0.00189,0.00253,0.00312,0.00373,0.00451,0.00557,0.00685,0.00819,0.00966,0.01143,0.0137,0.01658,0.02019,0.02444,0.02925,0.03484,0.04173,0.04924,0.057,0.06611,0.07673,0.08896
64,0.00087,0.00138,0.00171,0.00218,0.00288,0.00348,0.00416,0.00509,0.00631,0.00774,0.0092,0.01084,0.01292,0.01559,0.01893,0.0232,0.02832,0.03417,0.04097,0.04924,0.057,0.06611,0.07673,0.08896,0.10268
65,0.00092,0.00158,0.00198,0.00252,0.0033,0.00391,0.00469,0.00577,0.00717,0.0088,0.01044,0.01229,0.01474,0.01784,0.02166,0.02681,0.03322,0.04023,0.04852,0.057,0.06611,0.07673,0.08896,0.10268,0.11765
66,0.001,0.00177,0.00228,0.00291,0.00379,0.00443,0.00533,0.00658,0.00819,0.0101,0.01201,0.01417,0.01704,0.02062,0.02497,0.03108,0.03897,0.04725,0.057,0.06611,0.07673,0.08896,0.10268,0.11765,0.1339
67,0.00108,0.00196,0.00261,0.00337,0.00429,0.00505,0.00608,0.00753,0.00943,0.01171,0.01401,0.01671,0.01995,0.02408,0.02902,0.03616,0.04543,0.05497,0.06611,0.07673,0.08896,0.10268,0.11765,0.1339,0.1511
68,0.0012,0.00216,0.00299,0.00389,0.00485,0.00576,0.00695,0.00865,0.01103,0.0137,0.01655,0.01982,0.02361,0.02851,0.03419,0.0425,0.05305,0.06401,0.07673,0.08896,0.10268,0.11765,0.1339,0.1511,0.1686
69,0.00132,0.00236,0.00338,0.00445,0.00549,0.0065,0.0079,0.01011,0.01284,0.01597,0.01963,0.0234,0.02825,0.03401,0.04128,0.05054,0.0627,0.07561,0.08896,0.10268,0.11765,0.1339,0.1511,0.1686,0.18593
70,0.00144,0.00253,0.00377,0.005,0.00608,0.00727,0.00907,0.01175,0.01471,0.01842,0.0231,0.02799,0.03373,0.04087,0.0489,0.0598,0.07385,0.08896,0.10268,0.11765,0.1339,0.1511,0.1686,0.18593,0.20234
71,0.00157,0.00269,0.00416,0.00558,0.00672,0.0083,0.0105,0.0134,0.01693,0.02156,0.02747,0.03347,0.04036,0.04838,0.05671,0.06987,0.0858,0.10268,0.11765,0.1339,0.1511,0.1686,0.18593,0.20234,0.21845
72,0.00172,0.00289,0.00461,0.00625,0.00767,0.00963,0.01212,0.01535,0.01983,0.02557,0.03291,0.04001,0.04788,0.05634,0.06768,0.08326,0.10095,0.11765,0.1339,0.1511,0.1686,0.18593,0.20234,0.21845,0.23554
73,0.00191,0.00318,0.00519,0.0071,0.00889,0.01118,0.01414,0.01792,0.02345,0.03037,0.03951,0.04751,0.05596,0.06634,0.08103,0.0989,0.11765,0.1339,0.1511,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392
74,0.00213,0.00355,0.00589,0.00815,0.01028,0.01307,0.01665,0.02118,0.02787,0.03614,0.04715,0.05566,0.06569,0.07922,0.09577,0.11582,0.1339,0.1511,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364
75,0.00235,0.00394,0.00665,0.00937,0.01193,0.01527,0.01951,0.02494,0.03287,0.04238,0.05479,0.06474,0.078,0.09444,0.11453,0.1339,0.1511,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431
76,0.00251,0.00422,0.00725,0.01045,0.01353,0.01733,0.02224,0.02919,0.03827,0.04884,0.06303,0.07608,0.09291,0.11376,0.1339,0.1511,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552
77,0.00263,0.00444,0.00771,0.01134,0.0149,0.01941,0.02501,0.03405,0.04427,0.05613,0.07372,0.09055,0.11005,0.1339,0.1511,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699
78,0.00274,0.00464,0.00819,0.01227,0.0163,0.02159,0.02815,0.03872,0.05022,0.06462,0.08643,0.10664,0.13064,0.1511,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854
79,0.00284,0.00483,0.00868,0.01325,0.01778,0.02355,0.03141,0.04282,0.0561,0.07426,0.10075,0.12838,0.1511,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981
80,0.00301,0.00516,0.0095,0.01471,0.01977,0.02623,0.03563,0.04802,0.06454,0.08699,0.11695,0.1511,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044
81,0.00327,0.00568,0.01074,0.01679,0.02263,0.03,0.04144,0.05655,0.07711,0.10592,0.14204,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009
82,0.00367,0.00646,0.0125,0.01964,0.02666,0.03539,0.0496,0.06948,0.09621,0.13788,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384
83,0.00424,0.00765,0.01525,0.02407,0.03288,0.04427,0.06236,0.08982,0.13322,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501
84,0.00497,0.00919,0.01883,0.02988,0.04129,0.05664,0.08052,0.11324,0.1686,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956
85,0.00588,0.01117,0.02348,0.03766,0.05315,0.07419,0.10403,0.14948,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817
86,0.00701,0.01375,0.02982,0.04903,0.0707,0.09887,0.14622,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107
87,0.0082,0.01685,0.03785,0.06419,0.09452,0.14395,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731
88,0.00939,0.02027,0.04766,0.08346,0.12487,0.18593,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5
89,0.01066,0.02414,0.0597,0.1085,0.16709,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5
90,0.01274,0.03414,0.08575,0.15715,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5
91,0.01702,0.05418,0.14828,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5
92,0.02456,0.08611,0.20234,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5
93,0.03583,0.11528,0.21845,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5,0.5
94,0.05109,0.17278,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.07048,0.23554,0.25392,0.27364,0.29431,0.31552,0.33699,0.35854,0.37981,0.40044,0.42009,0.4384,0.45501,0.46956,0.4817,0.49107,0.49731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Male 50% Non-Smoker, Age Last Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.00043,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00045,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00046,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00046,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00045,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00044,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00044,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00042,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00037,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00034,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00032,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00029,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00031,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00033,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00037,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00043,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0005,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00058,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00065,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00072,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00076,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0008,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00085,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0009,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00096,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00099,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00103,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00107,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00111,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00116,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00123,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00131,,,,,,,,,,,,,,,,,,,,,,,,
51,0.0014,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00148,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00157,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00166,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00174,,,,,,,,,,,,,,,,,,,,,,,,
56,0.0018,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00187,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00195,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00206,,,,,,,,,,,,,,,,,,,,,,,,
60,0.00222,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00243,,,,,,,,,,,,,,,,,,,,,,,,
62,0.0027,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00302,,,,,,,,,,,,,,,,,,,,,,,,
64,0.00339,,,,,,,,,,,,,,,,,,,,,,,,
65,0.00381,,,,,,,,,,,,,,,,,,,,,,,,
66,0.00429,,,,,,,,,,,,,,,,,,,,,,,,
67,0.00483,,,,,,,,,,,,,,,,,,,,,,,,
68,0.00547,,,,,,,,,,,,,,,,,,,,,,,,
69,0.00623,,,,,,,,,,,,,,,,,,,,,,,,
70,0.00716,,,,,,,,,,,,,,,,,,,,,,,,
71,0.0083,,,,,,,,,,,,,,,,,,,,,,,,
72,0.00967,,,,,,,,,,,,,,,,,,,,,,,,
73,0.0113,,,,,,,,,,,,,,,,,,,,,,,,
74,0.01319,,,,,,,,,,,,,,,,,,,,,,,,
75,0.01535,,,,,,,,,,,,,,,,,,,,,,,,
76,0.01781,,,,,,,,,,,,,,,,,,,,,,,,
77,0.02061,,,,,,,,,,,,,,,,,,,,,,,,
78,0.02385,,,,,,,,,,,,,,,,,,,,,,,,
79,0.02765,,,,,,,,,,,,,,,,,,,,,,,,
80,0.03201,,,,,,,,,,,,,,,,,,,,,,,,
81,0.03694,,,,,,,,,,,,,,,,,,,,,,,,
82,0.04262,,,,,,,,,,,,,,,,,,,,,,,,
83,0.04924,,,,,,,,,,,,,,,,,,,,,,,,
84,0.057,,,,,,,,,,,,,,,,,,,,,,,,
85,0.06611,,,,,,,,,,,,,,,,,,,,,,,,
86,0.07673,,,,,,,,,,,,,,,,,,,,,,,,
87,0.08896,,,,,,,,,,,,,,,,,,,,,,,,
88,0.10268,,,,,,,,,,,,,,,,,,,,,,,,
89,0.11765,,,,,,,,,,,,,,,,,,,,,,,,
90,0.1339,,,,,,,,,,,,,,,,,,,,,,,,
91,0.1511,,,,,,,,,,,,,,,,,,,,,,,,
