Table Name:,2017 Loaded CSO Composite Gender-Blended 20% Male ANB,,,,,,,,,,,,,,,,,,,,,,,,
2,0.00012,9E-05,9E-05,8E-05,9E-05,9E-05,8E-05,8E-05,9E-05,9E-05,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054
3,9E-05,9E-05,8E-05,9E-05,9E-05,8E-05,8E-05,9E-05,9E-05,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053
4,9E-05,8E-05,9E-05,9E-05,8E-05,8E-05,9E-05,9E-05,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054
5,8E-05,9E-05,9E-05,8E-05,8E-05,9E-05,9E-05,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055
6,9E-05,9E-05,8E-05,8E-05,9E-05,9E-05,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058
7,9E-05,8E-05,8E-05,9E-05,9E-05,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062
8,8E-05,8E-05,9E-05,9E-05,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062,0.00065
9,8E-05,9E-05,9E-05,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062,0.00065,0.00071
10,9E-05,9E-05,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062,0.00065,0.00071,0.00078
11,9E-05,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062,0.00065,0.00071,0.00078,0.00085
12,0.0001,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062,0.00065,0.00071,0.00078,0.00085,0.00095
13,0.0001,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062,0.00065,0.00071,0.00078,0.00085,0.00095,0.00105
14,0.00013,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062,0.00065,0.00071,0.00078,0.00085,0.00095,0.00105,0.00115
15,0.00022,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062,0.00065,0.00071,0.00078,0.00085,0.00095,0.00105,0.00115,0.00124
16,0.00032,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062,0.00065,0.00071,0.00078,0.00085,0.00095,0.00105,0.00115,0.00124,0.00132
17,0.00039,0.00043,0.00044,0.00044,0.00045,0.00046,0.00048,0.00052,0.00054,0.00054,0.00053,0.00054,0.00055,0.00058,0.00062,0.00065,0.00071,0.00078,0.00085,0.00095,0.00105,0.00115,0.00124,0.00132,0.0014
18,0.00043,0.00044,0.00044,0.00045,0.00045,0.00046,0.00048,0.00048,0.00047,0.00047,0.00048,0.00049,0.0005,0.00053,0.00057,0.00063,0.00073,0.0008,0.0009,0.00101,0.00111,0.0012,0.00128,0.00137,0.00144
19,0.00042,0.00043,0.00041,0.00041,0.00042,0.00044,0.00045,0.00044,0.00044,0.00044,0.00046,0.00048,0.0005,0.00053,0.00058,0.00069,0.00078,0.00088,0.00099,0.00109,0.00119,0.00127,0.00136,0.00142,0.00149
20,0.00037,0.00037,0.00039,0.0004,0.00041,0.00041,0.0004,0.00041,0.00041,0.00045,0.00046,0.00048,0.0005,0.00055,0.00065,0.00072,0.00084,0.00096,0.00108,0.00118,0.00126,0.00134,0.00141,0.00147,0.00154
21,0.00031,0.00034,0.00035,0.00036,0.00037,0.00037,0.00038,0.00039,0.00042,0.00044,0.00046,0.00049,0.00052,0.0006,0.00068,0.00079,0.0009,0.00102,0.00114,0.00125,0.00133,0.00139,0.00145,0.00152,0.00159
22,0.00028,0.00031,0.00033,0.00033,0.00033,0.00033,0.00035,0.00038,0.00041,0.00045,0.00047,0.0005,0.00057,0.00064,0.00074,0.00085,0.00096,0.00108,0.00119,0.0013,0.00137,0.00143,0.0015,0.00157,0.00169
23,0.00025,0.0003,0.0003,0.00029,0.0003,0.00032,0.00035,0.00038,0.00042,0.00046,0.00048,0.00055,0.0006,0.0007,0.00081,0.00092,0.00102,0.00113,0.00124,0.00135,0.00141,0.00147,0.00154,0.00166,0.00179
24,0.00023,0.00027,0.00027,0.00027,0.00029,0.00031,0.00035,0.00039,0.00043,0.00047,0.00053,0.00058,0.00067,0.00076,0.00088,0.00098,0.00107,0.00117,0.00128,0.00138,0.00146,0.00152,0.00163,0.00175,0.0019
25,0.00021,0.00024,0.00024,0.00026,0.00029,0.00031,0.00035,0.0004,0.00044,0.0005,0.00056,0.00063,0.00073,0.00084,0.00094,0.00102,0.00112,0.00122,0.00133,0.00142,0.0015,0.00161,0.00173,0.00188,0.00204
26,0.00018,0.00021,0.00023,0.00025,0.00028,0.00032,0.00036,0.00041,0.00046,0.00053,0.0006,0.00069,0.0008,0.00091,0.001,0.00108,0.00118,0.00129,0.00138,0.00147,0.00159,0.00171,0.00186,0.00202,0.00218
27,0.00016,0.0002,0.00023,0.00025,0.00029,0.00032,0.00037,0.00043,0.0005,0.00058,0.00066,0.00076,0.00087,0.00097,0.00106,0.00113,0.00123,0.00134,0.00144,0.00157,0.0017,0.00184,0.00199,0.00216,0.00235
28,0.00014,0.0002,0.00023,0.00026,0.00029,0.00033,0.00039,0.00046,0.00053,0.00063,0.00071,0.00082,0.00093,0.00102,0.0011,0.00118,0.00128,0.00139,0.00151,0.00166,0.00182,0.00197,0.00214,0.00233,0.00254
29,0.00014,0.0002,0.00024,0.00027,0.00031,0.00036,0.00042,0.0005,0.00059,0.00068,0.00077,0.00088,0.00098,0.00107,0.00115,0.00124,0.00134,0.00147,0.00162,0.00178,0.00196,0.00213,0.00232,0.00252,0.00276
30,0.00015,0.0002,0.00025,0.00029,0.00033,0.00039,0.00046,0.00055,0.00064,0.00074,0.00083,0.00093,0.00102,0.00111,0.00119,0.00129,0.00144,0.00159,0.00174,0.00192,0.00212,0.00231,0.00251,0.00274,0.003
31,0.00014,0.00021,0.00026,0.00031,0.00036,0.00043,0.00051,0.0006,0.00069,0.00078,0.00087,0.00096,0.00107,0.00116,0.00125,0.00139,0.00155,0.00171,0.00188,0.00207,0.0023,0.00251,0.00274,0.00299,0.00327
32,0.00014,0.00022,0.00028,0.00034,0.0004,0.00048,0.00056,0.00065,0.00074,0.00084,0.00092,0.00101,0.00113,0.00122,0.00135,0.0015,0.00167,0.00184,0.00203,0.00224,0.0025,0.00274,0.00299,0.00327,0.00357
33,0.00015,0.00023,0.00031,0.00038,0.00045,0.00053,0.00061,0.0007,0.00078,0.00088,0.00096,0.00106,0.00119,0.00132,0.00145,0.00162,0.00181,0.00198,0.00218,0.00243,0.00273,0.00299,0.00327,0.00357,0.00391
34,0.00016,0.00025,0.00034,0.00042,0.0005,0.00057,0.00066,0.00075,0.00082,0.00092,0.001,0.00112,0.00127,0.00142,0.00158,0.00175,0.00195,0.00214,0.00238,0.00265,0.00298,0.00327,0.00357,0.00391,0.00428
35,0.00017,0.00026,0.00038,0.00047,0.00055,0.00062,0.00072,0.0008,0.00087,0.00096,0.00105,0.00122,0.00139,0.00156,0.00172,0.0019,0.0021,0.00232,0.0026,0.0029,0.00326,0.00357,0.00391,0.00428,0.00472
36,0.00019,0.00029,0.00042,0.00052,0.0006,0.00069,0.00077,0.00084,0.00091,0.001,0.00117,0.00134,0.00153,0.0017,0.00187,0.00207,0.00229,0.00254,0.00284,0.0032,0.00357,0.00391,0.00428,0.00472,0.00521
37,0.0002,0.00031,0.00046,0.00058,0.00066,0.00075,0.00082,0.00089,0.00095,0.00112,0.00129,0.00147,0.00167,0.00185,0.00203,0.00224,0.00249,0.00278,0.00312,0.00351,0.00391,0.00428,0.00472,0.00521,0.00577
38,0.00021,0.00033,0.00049,0.00062,0.00071,0.0008,0.00086,0.00093,0.00108,0.00124,0.00143,0.00162,0.00183,0.00202,0.00221,0.00245,0.00274,0.00306,0.00344,0.00387,0.00428,0.00472,0.00521,0.00577,0.00639
39,0.00023,0.00036,0.00052,0.00066,0.00076,0.00084,0.00091,0.00105,0.00119,0.00137,0.00158,0.00178,0.002,0.00221,0.00243,0.00269,0.00301,0.00337,0.0038,0.00426,0.00472,0.00521,0.00577,0.00639,0.00711
40,0.00025,0.00038,0.00055,0.00069,0.00081,0.00089,0.00101,0.00115,0.00131,0.00152,0.00173,0.00195,0.00218,0.00241,0.00266,0.00297,0.00332,0.00373,0.00419,0.00468,0.00521,0.00577,0.00639,0.00709,0.00789
41,0.00026,0.00041,0.00058,0.00073,0.00085,0.00098,0.00112,0.00126,0.00144,0.00168,0.0019,0.00212,0.00238,0.00264,0.00293,0.00327,0.00367,0.00412,0.00461,0.00517,0.00577,0.00639,0.00708,0.00788,0.00876
42,0.00028,0.00045,0.00061,0.00077,0.00094,0.00107,0.00121,0.00137,0.00159,0.00184,0.00208,0.00231,0.0026,0.0029,0.00323,0.00362,0.00407,0.00455,0.00509,0.00572,0.00639,0.00708,0.00785,0.00874,0.00972
43,0.0003,0.00046,0.00064,0.00085,0.00102,0.00117,0.00132,0.00151,0.00175,0.00201,0.00225,0.00252,0.00285,0.0032,0.00358,0.00402,0.00452,0.00505,0.00565,0.00633,0.00707,0.00784,0.00872,0.0097,0.01077
44,0.00032,0.00049,0.00069,0.00094,0.0011,0.00126,0.00143,0.00165,0.00191,0.00219,0.00245,0.00276,0.00314,0.00354,0.00396,0.00446,0.00499,0.00557,0.00624,0.00701,0.00783,0.00871,0.00969,0.01076,0.01194
45,0.00036,0.00052,0.00076,0.00105,0.00121,0.00137,0.00156,0.00182,0.00209,0.00238,0.00268,0.00302,0.00346,0.00392,0.0044,0.00495,0.00554,0.0062,0.00694,0.00778,0.00869,0.00968,0.01076,0.01194,0.01323
46,0.00039,0.00054,0.00083,0.00113,0.00131,0.00151,0.00172,0.00199,0.00228,0.0026,0.00292,0.00335,0.00385,0.00436,0.00488,0.00549,0.00616,0.00688,0.00771,0.0086,0.00966,0.01076,0.01194,0.01323,0.01466
47,0.00042,0.00058,0.00094,0.00124,0.00143,0.00166,0.0019,0.00219,0.00249,0.00283,0.00322,0.00372,0.00428,0.00482,0.00542,0.00612,0.00686,0.00765,0.00854,0.00955,0.01073,0.01194,0.01323,0.01466,0.01624
48,0.00045,0.00062,0.00106,0.00135,0.00159,0.00184,0.00211,0.00241,0.00271,0.00312,0.00358,0.00412,0.00475,0.00536,0.00603,0.0068,0.00763,0.0085,0.00949,0.01061,0.01192,0.01323,0.01466,0.01624,0.018
49,0.00048,0.0007,0.0012,0.00151,0.00176,0.00203,0.00232,0.00262,0.00299,0.00346,0.00395,0.00455,0.00524,0.00592,0.00666,0.00751,0.00844,0.00942,0.0105,0.01176,0.01323,0.01466,0.01624,0.018,0.01996
50,0.0005,0.00082,0.00137,0.00168,0.00195,0.00225,0.00255,0.00287,0.00334,0.00384,0.00436,0.00501,0.00573,0.00648,0.00731,0.00828,0.0093,0.01037,0.01159,0.01296,0.01466,0.01624,0.018,0.01996,0.02216
51,0.00052,0.00097,0.00153,0.00186,0.00217,0.00247,0.0028,0.00322,0.0037,0.00424,0.00481,0.00549,0.00626,0.00708,0.00801,0.00909,0.0102,0.01138,0.01269,0.01426,0.01624,0.018,0.01996,0.02216,0.02461
52,0.00055,0.00114,0.00167,0.00204,0.00239,0.00272,0.00312,0.00356,0.0041,0.00472,0.00533,0.00605,0.00685,0.00778,0.00884,0.01001,0.01119,0.01245,0.01397,0.01583,0.018,0.01996,0.02211,0.02459,0.02732
53,0.00058,0.00126,0.00179,0.00225,0.00263,0.00302,0.00345,0.00396,0.00457,0.00524,0.00587,0.00663,0.00751,0.00856,0.00973,0.01098,0.01228,0.01377,0.01551,0.01751,0.01995,0.0221,0.02456,0.02728,0.03038
54,0.00061,0.00135,0.00194,0.00245,0.00291,0.00335,0.00384,0.00443,0.00511,0.00581,0.00647,0.00729,0.0083,0.00946,0.01072,0.01209,0.01356,0.01527,0.01725,0.01958,0.02209,0.02456,0.02728,0.03038,0.03383
55,0.00065,0.00141,0.00209,0.00265,0.00322,0.00372,0.00429,0.00496,0.00569,0.00641,0.00712,0.00803,0.00916,0.01042,0.01182,0.01334,0.01503,0.01698,0.0193,0.0219,0.02456,0.02728,0.03038,0.03383,0.03771
56,0.00069,0.00148,0.00223,0.00287,0.00356,0.00413,0.00477,0.00549,0.00624,0.00699,0.00776,0.00877,0.01004,0.01145,0.01301,0.01476,0.01676,0.01899,0.02146,0.02435,0.02728,0.03038,0.03383,0.03771,0.04207
57,0.00074,0.00155,0.00235,0.00313,0.00395,0.00459,0.0053,0.00604,0.00681,0.00758,0.00838,0.00956,0.01095,0.01257,0.01435,0.01639,0.01865,0.02105,0.02384,0.02705,0.03038,0.03383,0.03771,0.04207,0.04727
58,0.00081,0.00162,0.0025,0.00347,0.00439,0.00509,0.00585,0.00659,0.00735,0.00815,0.00906,0.01035,0.01201,0.01383,0.01586,0.01818,0.02066,0.0234,0.0265,0.03009,0.03383,0.03771,0.04207,0.04727,0.05315
59,0.00088,0.00172,0.00268,0.00387,0.00486,0.00562,0.00638,0.00711,0.00789,0.00878,0.00976,0.01133,0.01324,0.0153,0.01761,0.02013,0.02302,0.02599,0.02942,0.03338,0.03771,0.04207,0.04727,0.05315,0.05991
60,0.00099,0.00184,0.00295,0.00427,0.00535,0.00613,0.00687,0.0076,0.00842,0.00939,0.01067,0.01249,0.01456,0.01687,0.01936,0.02228,0.02528,0.0285,0.03241,0.03698,0.04207,0.04727,0.05315,0.05991,0.06772
61,0.00112,0.00198,0.00329,0.00466,0.00583,0.0066,0.0073,0.00807,0.00901,0.01021,0.01175,0.01376,0.01612,0.01861,0.02149,0.02453,0.02785,0.03152,0.03611,0.04141,0.04727,0.05315,0.05991,0.06772,0.07664
62,0.00125,0.00218,0.0037,0.00499,0.00627,0.007,0.00771,0.00857,0.00967,0.01112,0.01285,0.01515,0.01781,0.0207,0.02371,0.02711,0.03096,0.03564,0.04107,0.04693,0.05315,0.05991,0.06772,0.07664,0.08686
63,0.00139,0.00244,0.00414,0.00547,0.00666,0.00745,0.00822,0.00923,0.01054,0.01215,0.01416,0.01677,0.01966,0.02289,0.02627,0.03012,0.03493,0.04017,0.04649,0.05279,0.05991,0.06772,0.07664,0.08686,0.09804
64,0.00152,0.00282,0.00456,0.00589,0.00704,0.00791,0.00893,0.01016,0.01157,0.01345,0.0157,0.01852,0.02155,0.02511,0.02891,0.03395,0.03957,0.04611,0.05249,0.05969,0.06772,0.07664,0.08686,0.09803,0.11038
65,0.00164,0.00326,0.00496,0.00627,0.0075,0.0086,0.00982,0.01112,0.0128,0.01509,0.01757,0.02042,0.02361,0.02742,0.03194,0.03795,0.04436,0.05136,0.0586,0.0667,0.07661,0.08682,0.09799,0.11034,0.12379
66,0.00178,0.00349,0.00531,0.00666,0.00801,0.00936,0.01072,0.01228,0.01436,0.01698,0.01959,0.02257,0.02594,0.03048,0.03574,0.04259,0.05067,0.05794,0.06608,0.07602,0.08676,0.09793,0.11029,0.12375,0.13819
67,0.00193,0.0037,0.00566,0.00709,0.00866,0.01019,0.01177,0.01371,0.01615,0.01906,0.02193,0.02522,0.02896,0.03411,0.04022,0.04811,0.05714,0.0654,0.07568,0.08644,0.09787,0.11023,0.1237,0.13814,0.15315
68,0.00209,0.0039,0.00601,0.00766,0.00939,0.01113,0.01305,0.01533,0.01814,0.02142,0.02452,0.02828,0.03325,0.03902,0.04525,0.05435,0.06435,0.07475,0.08575,0.09717,0.11016,0.12363,0.13808,0.1531,0.16887
69,0.00228,0.00411,0.00641,0.00838,0.01025,0.01228,0.01447,0.01708,0.02032,0.02397,0.02758,0.03248,0.03807,0.04428,0.05247,0.06264,0.07365,0.0847,0.09642,0.10941,0.12355,0.13801,0.15304,0.16882,0.18529
70,0.00248,0.00433,0.00683,0.00911,0.01128,0.01349,0.01592,0.01895,0.02267,0.02705,0.03167,0.03707,0.04338,0.05122,0.06144,0.07243,0.08381,0.09563,0.10862,0.12276,0.13794,0.15297,0.16876,0.18524,0.20126
71,0.0027,0.00456,0.00729,0.00996,0.01236,0.01471,0.01742,0.02094,0.02537,0.03047,0.03605,0.04223,0.04977,0.05926,0.06999,0.08217,0.0944,0.10777,0.12193,0.13712,0.1529,0.1687,0.18519,0.20122,0.21765
72,0.00294,0.00485,0.00782,0.01099,0.01347,0.01596,0.01904,0.02323,0.02853,0.03465,0.04102,0.04759,0.05658,0.06719,0.07951,0.09266,0.10648,0.12104,0.13626,0.15207,0.16863,0.18513,0.20118,0.21762,0.23815
73,0.0032,0.00519,0.00845,0.01204,0.01458,0.01728,0.02095,0.02585,0.03227,0.03931,0.04635,0.05453,0.06464,0.07701,0.09152,0.1054,0.12011,0.13535,0.15119,0.1678,0.18508,0.20113,0.21758,0.23813,0.26037
74,0.00358,0.00562,0.00923,0.01305,0.01576,0.01893,0.02318,0.02903,0.03655,0.04457,0.05241,0.06149,0.07332,0.08809,0.10363,0.11882,0.13439,0.15026,0.16693,0.18426,0.20108,0.21755,0.23811,0.26036,0.28438
75,0.004,0.0061,0.01013,0.01415,0.01721,0.02077,0.02576,0.03265,0.04143,0.05031,0.05879,0.06973,0.08373,0.10034,0.11728,0.13338,0.14929,0.16601,0.18341,0.20031,0.21751,0.23808,0.26034,0.28437,0.30974
76,0.0045,0.00674,0.01128,0.01575,0.01903,0.02314,0.02904,0.03717,0.04715,0.05684,0.0675,0.08086,0.09683,0.11455,0.13248,0.1484,0.16514,0.18258,0.19955,0.21683,0.23805,0.26033,0.28437,0.30973,0.33601
77,0.00498,0.00739,0.01242,0.01732,0.02098,0.02569,0.03257,0.04226,0.05346,0.06437,0.07831,0.09372,0.11174,0.1316,0.14752,0.16428,0.18175,0.19879,0.21614,0.23746,0.26031,0.28436,0.30973,0.33601,0.36083
78,0.00552,0.0082,0.01377,0.01915,0.02314,0.02876,0.03663,0.04798,0.06089,0.07375,0.08965,0.10788,0.12905,0.14663,0.16342,0.18093,0.19803,0.21546,0.23686,0.25982,0.28435,0.30973,0.33601,0.36083,0.38542
79,0.00606,0.00912,0.01537,0.0211,0.02573,0.03186,0.04122,0.05447,0.06898,0.08483,0.10412,0.12584,0.14574,0.16256,0.18011,0.19726,0.21477,0.23626,0.25934,0.28399,0.30972,0.33601,0.36083,0.38542,0.40936
80,0.00637,0.01025,0.01717,0.02334,0.02839,0.03548,0.04682,0.06184,0.07899,0.09849,0.12144,0.14486,0.16169,0.17929,0.1965,0.21409,0.23566,0.25885,0.28364,0.30953,0.33601,0.36083,0.38542,0.40936,0.43223
81,0.00697,0.01162,0.01939,0.02586,0.03156,0.04058,0.05376,0.07087,0.0907,0.11335,0.13981,0.16083,0.17846,0.19573,0.2134,0.23507,0.25836,0.28328,0.30934,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362
82,0.00772,0.01321,0.02189,0.02858,0.03635,0.04688,0.06216,0.0826,0.10696,0.13548,0.15997,0.17764,0.19497,0.21272,0.23447,0.25787,0.28293,0.30915,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317
83,0.00881,0.01515,0.02506,0.03336,0.04223,0.05472,0.07365,0.10024,0.13117,0.1599,0.17682,0.19421,0.21203,0.23387,0.25738,0.28257,0.30896,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915
84,0.01025,0.01749,0.02897,0.03947,0.05017,0.06558,0.09257,0.12663,0.1599,0.17676,0.19345,0.21134,0.23328,0.25689,0.28222,0.30877,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655
85,0.01171,0.02037,0.03428,0.04662,0.05956,0.08116,0.1163,0.15035,0.17676,0.1934,0.21066,0.23268,0.2564,0.28187,0.30857,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546
86,0.01319,0.02421,0.04082,0.05556,0.07352,0.10729,0.1429,0.17676,0.1934,0.21063,0.23208,0.25592,0.28152,0.30838,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596
87,0.01485,0.02879,0.04864,0.06646,0.09524,0.13765,0.17676,0.1934,0.21063,0.23206,0.25543,0.28116,0.30819,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813
88,0.01666,0.03417,0.0578,0.08398,0.12746,0.17676,0.1934,0.21063,0.23206,0.25541,0.2808,0.30799,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207
89,0.01862,0.03992,0.06841,0.1078,0.16326,0.1934,0.21063,0.23206,0.25541,0.28079,0.30781,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787
90,0.02081,0.04658,0.08632,0.14216,0.1934,0.21063,0.23206,0.25541,0.28079,0.3078,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564
91,0.02602,0.06146,0.13068,0.1934,0.21063,0.23206,0.25541,0.28079,0.3078,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564,0.76548
92,0.0366,0.09332,0.1934,0.21063,0.23206,0.25541,0.28079,0.3078,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564,0.76548,0.80751
93,0.05407,0.13653,0.21063,0.23206,0.25541,0.28079,0.3078,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564,0.76548,0.80751,0.85184
94,0.07965,0.16291,0.23206,0.25541,0.28079,0.3078,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564,0.76548,0.80751,0.85184,0.89862
95,0.11518,0.23206,0.25541,0.28079,0.3078,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564,0.76548,0.80751,0.85184,0.89862,0.94795

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2017 Loaded CSO Composite Gender-Blended, Male, 20%, Select and Ultimate Table. Basis: Age Nearest Birthday. Minimum Ultimate Age: 0. Maximum Ultimate Age: 120",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
