Table Name:,"1980 CET – Female, ALB"
Table Identity:,23
Provider Domain:,soa.org
Provider Name:,Robert J. Johansen
Table Reference:,"Committee to Recommend New Mortality Tables for Valuation, “1980 CSO and 1980 CET Mortality Tables on an Age Last Birthday Basis”, Transactions Society of Actuaries Vol.  XXXIII, Society of Actuaries (1981) p. 674. Accessed: February, 2013 from http://www.soa.org/Library/Research/Transactions-Of-Society-Of-Actuaries/1981/January/tsa81v3324.pdf, p. 4."
Content Type:,CSO/CET
Table Description:,1980 Commissioners Extended Term (CET) Table – Female. Basis: Age Last Birthday.  Minimum Age: 0 Maximum Age: 99.
EffDate:,
Comments:,Study Data: Derived from corresponding age nearest birthday tables (See SOA Table Identities 24 and 30). Methodology: The following formula was employed to convert the age nearest birthday rates to an age last birthday basis:  [q(x) + (1-q(x))*q(x+1)]/[2-q(x)] . A uniform distribution of deaths is assumed. Data Transcription Errors: None. Data Certified: 02/2013
Keywords:,"Aggregate,CSO/CET,United States of America"

Table # ,1
Table Description:,1980 Commissioners Extended Term (CET) Table – Female. Basis: Age Last Birthday.  Minimum Age: 0 Maximum Age: 99.
Nation:,United States of America
Scaling Factor:,0
Data Type:,Floating Point
"Row, Column (if applicable)->id:",Age
"Row, Column (if applicable)->ScaleType:",Age
"Row, Column (if applicable)->AxisName:",Age
"Row, Column (if applicable)->MinScaleValue:",0
"Row, Column (if applicable)->MaxScaleValue:",99
"Row, Column (if applicable)->Increment:",1

Row\Column,1
0,0.00263
1,0.00159
2,0.00155
3,0.00153
4,0.00152
5,0.00150
6,0.00148
7,0.00146
8,0.00145
9,0.00144
10,0.00143
11,0.00145
12,0.00148
13,0.00152
14,0.00157
15,0.00162
16,0.00167
17,0.00171
18,0.00175
19,0.00178
20,0.00181
21,0.00183
22,0.00185
23,0.00187
24,0.00190
25,0.00192
26,0.00195
27,0.00199
28,0.00203
29,0.00207
30,0.00212
31,0.00217
32,0.00222
33,0.00229
34,0.00236
35,0.00245
36,0.00257
37,0.00271
38,0.00288
39,0.00307
40,0.00329
41,0.00358
42,0.00387
43,0.00416
44,0.00447
45,0.00478
46,0.00510
47,0.00545
48,0.00582
49,0.00623
50,0.00667
51,0.00715
52,0.00770
53,0.00829
54,0.00891
55,0.00953
56,0.01014
57,0.01073
58,0.01131
59,0.01196
60,0.01274
61,0.01370
62,0.01494
63,0.01642
64,0.01810
65,0.01988
66,0.02172
67,0.02357
68,0.02547
69,0.02760
70,0.03011
71,0.03319
72,0.03701
73,0.04159
74,0.04687
75,0.05273
76,0.05909
77,0.06588
78,0.07322
79,0.08134
80,0.09057
81,0.10118
82,0.11343
83,0.12727
84,0.14251
85,0.15898
86,0.17657
87,0.19523
88,0.21499
89,0.23600
90,0.25851
91,0.28298
92,0.31030
93,0.34243
94,0.38380
95,0.44333
96,0.53804
97,0.69841
98,0.96715
99,1.00000
