Table Name:,2017 Loaded CSO Smoker Gender-Blended 20% Male ANB,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00042,0.00043,0.00042,0.00042,0.00044,0.00049,0.00051,0.00051,0.00051,0.00053,0.00054,0.00057,0.00061,0.00064,0.0007,0.00087,0.00095,0.00111,0.00128,0.00145,0.00163,0.00178,0.00192,0.00205,0.00219
20,0.00038,0.00038,0.00039,0.00041,0.00045,0.00048,0.00048,0.00049,0.00051,0.00053,0.00056,0.0006,0.00064,0.00069,0.00086,0.00094,0.0011,0.00126,0.00144,0.00161,0.00177,0.00191,0.00205,0.00218,0.00231
21,0.00032,0.00034,0.00037,0.00041,0.00044,0.00045,0.00046,0.00049,0.00052,0.00055,0.00059,0.00063,0.00068,0.00085,0.00093,0.00109,0.00124,0.00142,0.00159,0.00175,0.00191,0.00204,0.00218,0.00231,0.00244
22,0.0003,0.00033,0.00037,0.0004,0.00042,0.00044,0.00046,0.0005,0.00054,0.00057,0.00062,0.00067,0.00085,0.00092,0.00108,0.00122,0.0014,0.00157,0.00173,0.0019,0.00204,0.00217,0.0023,0.00244,0.00265
23,0.00029,0.00033,0.00036,0.00038,0.00041,0.00043,0.00048,0.00052,0.00056,0.00061,0.00066,0.00084,0.00091,0.00107,0.00121,0.00139,0.00155,0.00172,0.00187,0.00203,0.00217,0.0023,0.00243,0.00265,0.00288
24,0.0003,0.00032,0.00034,0.00037,0.00041,0.00045,0.0005,0.00055,0.0006,0.00065,0.0008,0.0009,0.00106,0.00119,0.00138,0.00154,0.00169,0.00185,0.002,0.00216,0.0023,0.00243,0.00265,0.00288,0.00314
25,0.00028,0.00031,0.00033,0.00037,0.00042,0.00047,0.00052,0.00058,0.00064,0.00076,0.00089,0.00103,0.00118,0.00135,0.00152,0.00168,0.00184,0.00198,0.00213,0.00228,0.00243,0.00265,0.00288,0.00314,0.00342
26,0.00027,0.0003,0.00033,0.00038,0.00044,0.0005,0.00056,0.00063,0.00072,0.00085,0.00099,0.00114,0.00133,0.0015,0.00165,0.00181,0.00197,0.00212,0.00227,0.00242,0.00265,0.00288,0.00314,0.00342,0.00374
27,0.00025,0.00029,0.00035,0.0004,0.00046,0.00053,0.0006,0.00069,0.00081,0.00095,0.00111,0.00128,0.00147,0.00164,0.00179,0.00195,0.0021,0.00226,0.00241,0.00264,0.00288,0.00314,0.00342,0.00374,0.0041
28,0.00025,0.0003,0.00036,0.00042,0.00049,0.00057,0.00066,0.00077,0.0009,0.00107,0.00124,0.00142,0.00161,0.00177,0.00192,0.00208,0.00224,0.00239,0.00259,0.00287,0.00314,0.00342,0.00374,0.0041,0.0045
29,0.00025,0.00032,0.00039,0.00046,0.00054,0.00062,0.00073,0.00086,0.00101,0.00119,0.00137,0.00154,0.00173,0.00188,0.00203,0.0022,0.00237,0.00257,0.00282,0.00312,0.00342,0.00373,0.0041,0.00449,0.00493
30,0.00026,0.00033,0.00042,0.00051,0.0006,0.0007,0.00082,0.00096,0.00113,0.00131,0.00149,0.00165,0.00184,0.00199,0.00214,0.00232,0.00255,0.0028,0.00307,0.0034,0.00373,0.0041,0.00449,0.00493,0.00541
31,0.00028,0.00036,0.00046,0.00056,0.00067,0.00078,0.00092,0.00107,0.00124,0.00143,0.00159,0.00175,0.00194,0.0021,0.00226,0.00249,0.00278,0.00306,0.00339,0.00372,0.0041,0.00449,0.00493,0.00541,0.00596
32,0.00028,0.00039,0.00051,0.00062,0.00075,0.00088,0.00102,0.00118,0.00135,0.00154,0.0017,0.00186,0.00206,0.00222,0.00245,0.00272,0.00304,0.00335,0.0037,0.00406,0.00449,0.00493,0.00541,0.00595,0.00657
33,0.0003,0.00042,0.00056,0.0007,0.00084,0.00098,0.00112,0.00129,0.00145,0.00164,0.0018,0.00197,0.00218,0.00241,0.00267,0.00298,0.00333,0.00368,0.00403,0.00446,0.00493,0.00541,0.00595,0.00657,0.00727
34,0.00032,0.00046,0.00063,0.00078,0.00093,0.00107,0.00122,0.00138,0.00155,0.00174,0.00189,0.00209,0.00238,0.00265,0.00293,0.00327,0.00365,0.00401,0.00443,0.0049,0.00541,0.00595,0.00657,0.00727,0.00805
35,0.00035,0.00051,0.00069,0.00085,0.00101,0.00116,0.00131,0.00147,0.00165,0.00182,0.00201,0.00232,0.00261,0.0029,0.00321,0.00359,0.00399,0.00441,0.00489,0.00541,0.00595,0.00657,0.00726,0.00805,0.00892
36,0.00037,0.00055,0.00077,0.00094,0.00109,0.00124,0.0014,0.00157,0.00173,0.00191,0.00229,0.00255,0.00286,0.00319,0.00354,0.00395,0.00438,0.00486,0.0054,0.00595,0.00656,0.00726,0.00805,0.00892,0.0099
37,0.00041,0.00061,0.00084,0.00102,0.00118,0.00134,0.00149,0.00165,0.00181,0.00224,0.00251,0.0028,0.00315,0.00351,0.00389,0.00434,0.00484,0.00537,0.00595,0.00656,0.00726,0.00805,0.00892,0.0099,0.011
38,0.00045,0.00067,0.00091,0.0011,0.00126,0.00142,0.00158,0.00173,0.00215,0.00247,0.00276,0.00308,0.00346,0.00387,0.0043,0.0048,0.00535,0.00592,0.00655,0.00725,0.00805,0.00892,0.0099,0.011,0.01222
39,0.00048,0.00072,0.00098,0.00118,0.00135,0.00151,0.00166,0.00205,0.00237,0.00271,0.00305,0.00339,0.00382,0.00427,0.00475,0.00531,0.00591,0.00653,0.00724,0.00804,0.00892,0.0099,0.011,0.01221,0.01355
40,0.00052,0.00077,0.00104,0.00126,0.00143,0.00159,0.00194,0.00226,0.00262,0.00299,0.00336,0.00375,0.00423,0.00473,0.00525,0.00588,0.00652,0.00722,0.00804,0.00891,0.0099,0.011,0.01221,0.01355,0.01501
41,0.00054,0.00082,0.00111,0.00134,0.00152,0.00183,0.00215,0.00251,0.00289,0.00331,0.00372,0.00416,0.00468,0.00524,0.00582,0.0065,0.00721,0.00803,0.0089,0.00989,0.01099,0.01221,0.01355,0.01501,0.01661
42,0.00056,0.00086,0.00118,0.00144,0.00168,0.00201,0.00238,0.00277,0.00319,0.00365,0.00411,0.0046,0.00518,0.0058,0.00642,0.0072,0.00803,0.00889,0.00988,0.01097,0.01221,0.01355,0.015,0.0166,0.01832
43,0.00059,0.00091,0.00125,0.00157,0.00185,0.00223,0.00263,0.00306,0.00353,0.00404,0.00455,0.0051,0.00574,0.00637,0.00711,0.008,0.00888,0.00986,0.01095,0.01218,0.01355,0.015,0.0166,0.01832,0.02014
44,0.00062,0.00096,0.00136,0.00173,0.00206,0.00246,0.00291,0.00339,0.0039,0.00448,0.00504,0.00565,0.00628,0.00706,0.0079,0.00887,0.00985,0.01094,0.01217,0.0135,0.015,0.0166,0.01832,0.02014,0.02206
45,0.00064,0.00104,0.00149,0.00191,0.00227,0.00273,0.00322,0.00375,0.00432,0.00496,0.00559,0.00616,0.00698,0.00784,0.00877,0.00984,0.01092,0.01217,0.0135,0.01499,0.01659,0.01832,0.02014,0.02206,0.02408
46,0.00069,0.00111,0.00162,0.00211,0.00252,0.00303,0.00356,0.00415,0.00479,0.00549,0.0061,0.00685,0.00775,0.0087,0.00974,0.0109,0.01216,0.0135,0.01497,0.01648,0.01832,0.02014,0.02206,0.02408,0.02632
47,0.00074,0.00121,0.00178,0.00233,0.0028,0.00336,0.00396,0.0046,0.00531,0.00599,0.00677,0.00764,0.00862,0.00968,0.01083,0.01211,0.01349,0.01496,0.01648,0.0182,0.02014,0.02206,0.02407,0.02631,0.02884
48,0.00079,0.00131,0.00197,0.00259,0.00311,0.00373,0.00438,0.00509,0.00578,0.00666,0.00759,0.0085,0.00959,0.01077,0.01204,0.01345,0.01494,0.01648,0.01815,0.02002,0.02205,0.02407,0.02629,0.02882,0.03137
49,0.00085,0.00143,0.00217,0.00287,0.00346,0.00413,0.00486,0.00556,0.00643,0.0075,0.00842,0.00942,0.01063,0.01193,0.01332,0.01484,0.01647,0.01815,0.01991,0.02189,0.02406,0.02627,0.02881,0.03136,0.03417
50,0.00092,0.00156,0.00239,0.00319,0.00385,0.00459,0.00532,0.00618,0.0073,0.00834,0.00935,0.01046,0.01178,0.01321,0.0147,0.01636,0.01815,0.0199,0.02187,0.02385,0.02626,0.0288,0.03134,0.03417,0.03715
51,0.00099,0.00171,0.00265,0.00356,0.0043,0.00506,0.00594,0.00705,0.00814,0.00929,0.0104,0.01159,0.01305,0.01457,0.01619,0.01803,0.0199,0.02184,0.02381,0.02596,0.02878,0.03133,0.03417,0.03712,0.04042
52,0.00107,0.00186,0.00293,0.00397,0.00479,0.00567,0.00677,0.00786,0.00905,0.01035,0.01159,0.01297,0.01446,0.01612,0.01792,0.01982,0.02181,0.02379,0.02592,0.02838,0.03132,0.03417,0.0371,0.04042,0.04388
53,0.00116,0.00205,0.00327,0.00443,0.00536,0.00643,0.00756,0.00878,0.0101,0.01154,0.0129,0.0144,0.01599,0.01783,0.01976,0.02178,0.02376,0.02589,0.02833,0.03094,0.03417,0.03707,0.04042,0.04384,0.04766
54,0.00126,0.00224,0.00363,0.00495,0.00606,0.0072,0.00846,0.00981,0.01128,0.01286,0.01435,0.01596,0.0178,0.01971,0.02175,0.02373,0.02586,0.02827,0.03092,0.03406,0.03704,0.04042,0.04381,0.04761,0.05172
55,0.00137,0.00248,0.00404,0.00554,0.00681,0.00807,0.00947,0.01098,0.01257,0.01429,0.01594,0.01772,0.01968,0.02172,0.0237,0.02583,0.02822,0.03089,0.03395,0.03702,0.04041,0.04378,0.04756,0.05166,0.05625
56,0.00149,0.00272,0.0045,0.00619,0.00763,0.00905,0.01059,0.01226,0.014,0.01584,0.01772,0.01959,0.02171,0.02366,0.0258,0.02817,0.03086,0.03391,0.03686,0.04041,0.04374,0.04752,0.05159,0.05625,0.06197
57,0.00163,0.00301,0.00502,0.00693,0.00858,0.01014,0.01185,0.01367,0.01553,0.01758,0.01949,0.02153,0.02351,0.02577,0.02811,0.03084,0.03388,0.03676,0.04022,0.04371,0.04747,0.05153,0.05624,0.06197,0.06873
58,0.00178,0.00334,0.00558,0.00775,0.00964,0.01135,0.01321,0.01518,0.01726,0.01935,0.02144,0.0233,0.02563,0.02806,0.03063,0.0337,0.03667,0.0402,0.04354,0.04742,0.05146,0.05622,0.06197,0.06873,0.07629
59,0.00195,0.0037,0.00622,0.00867,0.0108,0.01268,0.01469,0.01679,0.01902,0.02131,0.02322,0.02549,0.02803,0.03057,0.03354,0.03653,0.04017,0.04348,0.0472,0.0514,0.0562,0.06196,0.06873,0.07629,0.08521
60,0.00214,0.00411,0.00693,0.00969,0.01209,0.01412,0.01627,0.01852,0.02087,0.02306,0.02542,0.02794,0.03042,0.03345,0.03637,0.04005,0.04341,0.0471,0.05116,0.05618,0.06195,0.06873,0.07629,0.08521,0.09451
61,0.00235,0.00457,0.00769,0.01081,0.01349,0.01566,0.01787,0.02025,0.0227,0.02525,0.02788,0.03027,0.03329,0.03626,0.03995,0.04326,0.047,0.05097,0.05601,0.06194,0.06871,0.07629,0.08521,0.09451,0.10331
62,0.00259,0.00509,0.00854,0.01204,0.015,0.01723,0.01952,0.02197,0.02452,0.02735,0.02974,0.03249,0.03602,0.03978,0.04305,0.04671,0.05082,0.05589,0.06193,0.0687,0.07629,0.08521,0.09451,0.10331,0.11629
63,0.00286,0.00566,0.00947,0.01337,0.01663,0.019,0.02128,0.02372,0.02652,0.02908,0.0318,0.03498,0.03869,0.04281,0.04638,0.05041,0.05568,0.06173,0.06864,0.07622,0.08521,0.09451,0.10331,0.11629,0.12837
64,0.00314,0.00627,0.01047,0.01483,0.01837,0.02074,0.02317,0.02594,0.02854,0.03124,0.03426,0.03775,0.04117,0.04565,0.04954,0.05508,0.06145,0.06859,0.07616,0.08521,0.09451,0.10331,0.11629,0.12837,0.14158
65,0.00345,0.00693,0.01158,0.01643,0.02017,0.02268,0.02541,0.02799,0.03066,0.03416,0.0375,0.0406,0.0438,0.04867,0.05394,0.06072,0.06799,0.07611,0.08515,0.09451,0.10331,0.11629,0.12837,0.14158,0.15558
66,0.00378,0.00765,0.01281,0.0182,0.02216,0.02486,0.02748,0.03016,0.03359,0.03731,0.04047,0.04364,0.04662,0.05222,0.05887,0.06705,0.07605,0.08512,0.09451,0.10331,0.11629,0.12837,0.14158,0.15558,0.17015
67,0.00413,0.00841,0.01418,0.02018,0.02426,0.02699,0.02967,0.03309,0.03672,0.04032,0.04348,0.04637,0.05102,0.05803,0.06652,0.07575,0.0851,0.09444,0.10331,0.11629,0.12837,0.14158,0.15558,0.17015,0.18473
68,0.00451,0.00923,0.01573,0.0224,0.0265,0.02914,0.03265,0.0363,0.03992,0.04333,0.04613,0.05092,0.05776,0.06553,0.07523,0.08439,0.09437,0.10319,0.11629,0.12837,0.14158,0.15558,0.17015,0.18473,0.19958
69,0.00493,0.01013,0.01749,0.02488,0.02855,0.03212,0.03585,0.03945,0.04258,0.04588,0.05082,0.05749,0.06515,0.07435,0.08388,0.09355,0.10311,0.11613,0.12837,0.14158,0.15558,0.17015,0.18473,0.19958,0.21455
70,0.00539,0.0111,0.01945,0.02759,0.03153,0.03533,0.03896,0.04196,0.04569,0.0508,0.05721,0.06476,0.07378,0.08286,0.09289,0.10276,0.116,0.12837,0.14158,0.15558,0.17015,0.18473,0.19958,0.21455,0.22831
71,0.0059,0.01215,0.02165,0.03055,0.03474,0.03839,0.04129,0.04488,0.05004,0.05668,0.06438,0.07335,0.08138,0.09166,0.10194,0.1157,0.12834,0.14158,0.15558,0.17015,0.18473,0.19958,0.21455,0.22831,0.2419
72,0.00646,0.01329,0.02407,0.03373,0.03774,0.04052,0.04396,0.04919,0.05578,0.06352,0.07262,0.08133,0.09058,0.10042,0.11393,0.1282,0.14151,0.15558,0.17015,0.18473,0.19958,0.21455,0.22831,0.2419,0.25927
73,0.00708,0.01455,0.02672,0.03663,0.03949,0.04275,0.04809,0.05444,0.06204,0.07142,0.07841,0.08859,0.09906,0.11212,0.12785,0.14124,0.15558,0.17015,0.18473,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776
74,0.00777,0.01592,0.02958,0.0381,0.04155,0.04693,0.05304,0.06049,0.06971,0.07708,0.086,0.09663,0.1085,0.12731,0.1409,0.15534,0.17015,0.18473,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685
75,0.00854,0.01743,0.03266,0.03965,0.04544,0.05156,0.05844,0.06741,0.07522,0.08503,0.09378,0.10845,0.12677,0.14005,0.15503,0.17015,0.18473,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649
76,0.00939,0.0191,0.03502,0.04344,0.04973,0.05685,0.06544,0.0748,0.08351,0.0927,0.10573,0.12612,0.13911,0.15408,0.17015,0.18473,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601
77,0.01033,0.02093,0.03751,0.04769,0.05498,0.06344,0.07156,0.08304,0.0911,0.10437,0.12537,0.13766,0.15292,0.17015,0.18473,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083
78,0.01138,0.02298,0.04019,0.05259,0.06108,0.0683,0.07941,0.09061,0.10245,0.11884,0.13595,0.15099,0.16894,0.18473,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542
79,0.01255,0.02526,0.04313,0.05811,0.06828,0.07423,0.08683,0.10186,0.11517,0.13004,0.14881,0.16694,0.18473,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936
80,0.01388,0.02794,0.04634,0.06506,0.0735,0.0813,0.09728,0.11338,0.12577,0.14613,0.16414,0.18473,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223
81,0.01546,0.03094,0.05035,0.06983,0.07911,0.09085,0.10742,0.1235,0.13641,0.16013,0.18299,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362
82,0.01724,0.03435,0.05475,0.07488,0.08514,0.09887,0.11666,0.13271,0.15512,0.1795,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317
83,0.01931,0.0382,0.05952,0.08012,0.09157,0.10655,0.12388,0.14911,0.17426,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915
84,0.02169,0.04249,0.06462,0.08561,0.09814,0.11304,0.14008,0.16727,0.19958,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655
85,0.02438,0.04727,0.07007,0.09108,0.104,0.12958,0.15853,0.1951,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546
86,0.02744,0.0525,0.07568,0.09634,0.11261,0.14574,0.18613,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596
87,0.03086,0.05824,0.08126,0.10115,0.1311,0.17268,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813
88,0.03469,0.06437,0.08658,0.11282,0.15475,0.21455,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207
89,0.0389,0.07101,0.09169,0.13247,0.19336,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787
90,0.04344,0.07762,0.10351,0.15644,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564
91,0.05045,0.08278,0.14203,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564,0.76548
92,0.06205,0.12001,0.22831,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564,0.76548,0.80751
93,0.07911,0.16513,0.2419,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564,0.76548,0.80751,0.85184
94,0.10196,0.1868,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564,0.76548,0.80751,0.85184,0.89862
95,0.13169,0.25927,0.2776,0.29685,0.31649,0.33601,0.36083,0.38542,0.40936,0.43223,0.45362,0.47317,0.49915,0.52655,0.55546,0.58596,0.61813,0.65207,0.68787,0.72564,0.76548,0.80751,0.85184,0.89862,0.94795

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2017 Loaded CSO Smoker Gender-Blended, 20%, Male, Select and Ultimate Table. Basis: Age Nearest Birthday. Minimum Ultimate Age: 18. Maximum Ultimate Age: 120.",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.00043,,,,,,,,,,,,,,,,,,,,,,,,
19,0.00044,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00044,,,,,,,,,,,,,,,,,,,,,,,,
21,0.00045,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00046,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00048,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00052,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00054,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00054,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00053,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00054,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00055,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00058,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00062,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00065,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00071,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00088,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00097,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00112,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00131,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00147,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00163,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00178,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00192,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00205,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00219,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00231,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00245,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00266,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00289,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00315,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00343,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00374,,,,,,,,,,,,,,,,,,,,,,,,
51,0.0041,,,,,,,,,,,,,,,,,,,,,,,,
52,0.0045,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00493,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00542,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00596,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00657,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00727,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00805,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00892,,,,,,,,,,,,,,,,,,,,,,,,
60,0.0099,,,,,,,,,,,,,,,,,,,,,,,,
61,0.011,,,,,,,,,,,,,,,,,,,,,,,,
62,0.01222,,,,,,,,,,,,,,,,,,,,,,,,
63,0.01355,,,,,,,,,,,,,,,,,,,,,,,,
64,0.01501,,,,,,,,,,,,,,,,,,,,,,,,
65,0.01661,,,,,,,,,,,,,,,,,,,,,,,,
66,0.01832,,,,,,,,,,,,,,,,,,,,,,,,
67,0.02014,,,,,,,,,,,,,,,,,,,,,,,,
68,0.02206,,,,,,,,,,,,,,,,,,,,,,,,
69,0.02409,,,,,,,,,,,,,,,,,,,,,,,,
70,0.02634,,,,,,,,,,,,,,,,,,,,,,,,
71,0.02885,,,,,,,,,,,,,,,,,,,,,,,,
72,0.03138,,,,,,,,,,,,,,,,,,,,,,,,
73,0.03418,,,,,,,,,,,,,,,,,,,,,,,,
74,0.03717,,,,,,,,,,,,,,,,,,,,,,,,
75,0.04043,,,,,,,,,,,,,,,,,,,,,,,,
76,0.04391,,,,,,,,,,,,,,,,,,,,,,,,
77,0.04771,,,,,,,,,,,,,,,,,,,,,,,,
78,0.05179,,,,,,,,,,,,,,,,,,,,,,,,
79,0.05625,,,,,,,,,,,,,,,,,,,,,,,,
80,0.06197,,,,,,,,,,,,,,,,,,,,,,,,
81,0.06873,,,,,,,,,,,,,,,,,,,,,,,,
82,0.07629,,,,,,,,,,,,,,,,,,,,,,,,
83,0.08521,,,,,,,,,,,,,,,,,,,,,,,,
