Table Name:,2015 VBT Female Non-Smoker RR110 ALB,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00015,0.00023,0.00036,0.00046,0.00056,0.0006,0.00065,0.00071,0.0008,0.00094,0.0011,0.00125,0.00139,0.00152,0.00164,0.00181,0.00202,0.00228,0.00257,0.00289,0.0032,0.00347,0.00379,0.00415,0.00456
40,0.00015,0.00024,0.00036,0.00048,0.00058,0.00064,0.00071,0.00077,0.00088,0.00104,0.00121,0.00135,0.00149,0.00163,0.00178,0.00197,0.0022,0.00246,0.00277,0.00312,0.00347,0.00379,0.00415,0.00456,0.005
41,0.00016,0.00026,0.00037,0.0005,0.00063,0.0007,0.00076,0.00084,0.00097,0.00114,0.0013,0.00145,0.0016,0.00176,0.00194,0.00215,0.0024,0.00267,0.003,0.00339,0.00379,0.00415,0.00456,0.005,0.00548
42,0.00017,0.00027,0.00039,0.00054,0.00068,0.00076,0.00082,0.00091,0.00106,0.00124,0.0014,0.00155,0.00173,0.00192,0.00213,0.00236,0.00262,0.00292,0.00328,0.00371,0.00415,0.00456,0.005,0.00548,0.00599
43,0.00019,0.00028,0.00041,0.00061,0.00073,0.00081,0.00087,0.00099,0.00116,0.00134,0.0015,0.00167,0.00188,0.00211,0.00234,0.00259,0.00287,0.00319,0.00359,0.00406,0.00456,0.005,0.00548,0.00599,0.00655
44,0.00021,0.00029,0.00045,0.00068,0.00078,0.00086,0.00094,0.00108,0.00125,0.00143,0.0016,0.0018,0.00206,0.00232,0.00256,0.00283,0.00314,0.00349,0.00393,0.00446,0.005,0.00548,0.00599,0.00655,0.00717
45,0.00024,0.0003,0.0005,0.00074,0.00084,0.00092,0.00102,0.00117,0.00135,0.00153,0.00173,0.00197,0.00227,0.00255,0.00281,0.0031,0.00345,0.00385,0.00433,0.00488,0.00548,0.00599,0.00655,0.00717,0.00788
46,0.00026,0.0003,0.00056,0.00079,0.0009,0.001,0.00111,0.00127,0.00145,0.00165,0.00187,0.00217,0.00251,0.00281,0.00309,0.00342,0.00381,0.00425,0.00476,0.00534,0.00599,0.00655,0.00717,0.00788,0.00872
47,0.00027,0.00032,0.00066,0.00086,0.00099,0.00109,0.00122,0.00139,0.00156,0.00178,0.00204,0.00239,0.00278,0.00309,0.00341,0.00378,0.00421,0.00468,0.00523,0.00585,0.00655,0.00717,0.00788,0.00872,0.00971
48,0.00028,0.00037,0.00078,0.00095,0.00109,0.0012,0.00134,0.00151,0.00169,0.00193,0.00223,0.00263,0.00305,0.00339,0.00373,0.00415,0.00463,0.00515,0.00573,0.0064,0.00717,0.00788,0.00872,0.00971,0.01087
49,0.00029,0.00046,0.00091,0.00107,0.00119,0.00132,0.00148,0.00164,0.00184,0.0021,0.00245,0.00286,0.0033,0.00367,0.00405,0.00453,0.00506,0.00561,0.00624,0.00699,0.00788,0.00872,0.00971,0.01087,0.01222
50,0.0003,0.00059,0.00103,0.00118,0.00131,0.00146,0.00162,0.00178,0.002,0.00231,0.00268,0.0031,0.00354,0.00393,0.00437,0.00492,0.0055,0.00609,0.00678,0.00765,0.00872,0.00971,0.01087,0.01222,0.01378
51,0.00031,0.00075,0.00114,0.00128,0.00144,0.0016,0.00176,0.00195,0.0022,0.00255,0.00294,0.00335,0.00379,0.00422,0.00474,0.00536,0.00596,0.00659,0.0074,0.00845,0.00971,0.01087,0.01222,0.01378,0.01557
52,0.00032,0.00088,0.0012,0.00138,0.00156,0.00174,0.00192,0.00215,0.00244,0.00282,0.00322,0.00362,0.00406,0.00455,0.00515,0.00583,0.00649,0.00724,0.00821,0.00941,0.01087,0.01222,0.01378,0.01557,0.01763
53,0.00033,0.00094,0.00125,0.00147,0.0017,0.0019,0.00212,0.00239,0.00273,0.00313,0.00352,0.0039,0.00437,0.00494,0.00563,0.00639,0.00717,0.00811,0.00923,0.01058,0.01222,0.01378,0.01557,0.01763,0.02001
54,0.00034,0.00096,0.0013,0.00154,0.00186,0.0021,0.00236,0.00267,0.00304,0.00345,0.00382,0.00421,0.00474,0.00542,0.00622,0.00709,0.00801,0.00911,0.01045,0.01209,0.01378,0.01557,0.01763,0.02001,0.02282
55,0.00035,0.00097,0.00133,0.00161,0.00206,0.00234,0.00265,0.00299,0.00337,0.00376,0.00412,0.00454,0.00517,0.00598,0.00691,0.00794,0.00904,0.01031,0.01189,0.01378,0.01557,0.01763,0.02001,0.02282,0.02621
56,0.00036,0.00098,0.00134,0.00174,0.0023,0.00264,0.00298,0.00332,0.0037,0.00405,0.0044,0.00491,0.00567,0.00663,0.00772,0.00893,0.01023,0.01169,0.01346,0.01557,0.01763,0.02001,0.02282,0.02621,0.03018
57,0.00038,0.001,0.00137,0.00193,0.00259,0.00296,0.00331,0.00364,0.00398,0.00431,0.0047,0.00533,0.00626,0.00739,0.00866,0.01007,0.01157,0.01322,0.01523,0.01763,0.02001,0.02282,0.02621,0.03018,0.0344
58,0.0004,0.00103,0.00143,0.0022,0.00292,0.0033,0.00363,0.00392,0.00422,0.00457,0.00506,0.00586,0.00701,0.00833,0.00981,0.01142,0.01314,0.01502,0.01731,0.02001,0.02282,0.02621,0.03018,0.0344,0.03876
59,0.00044,0.00106,0.00157,0.00251,0.00327,0.00363,0.0039,0.00415,0.00445,0.00488,0.00554,0.00657,0.00795,0.00947,0.01116,0.013,0.01495,0.01702,0.01969,0.02282,0.02621,0.03018,0.0344,0.03876,0.04375
60,0.00051,0.0011,0.00182,0.00281,0.00359,0.00389,0.00412,0.00437,0.00472,0.00529,0.00618,0.00749,0.00909,0.01083,0.01274,0.0148,0.01696,0.01935,0.02252,0.02621,0.03018,0.0344,0.03876,0.04375,0.05058
61,0.00061,0.00119,0.00216,0.00304,0.00385,0.0041,0.00431,0.00461,0.00509,0.00588,0.00705,0.00862,0.01044,0.01239,0.01449,0.01679,0.0193,0.02236,0.02607,0.03018,0.0344,0.03876,0.04375,0.05058,0.0584
62,0.00074,0.00135,0.00254,0.00331,0.00404,0.00429,0.00456,0.005,0.00566,0.00669,0.00815,0.00998,0.01199,0.01413,0.01646,0.01906,0.02222,0.02585,0.03018,0.0344,0.03876,0.04375,0.05058,0.0584,0.06617
63,0.00086,0.00161,0.00291,0.0036,0.00417,0.00452,0.00498,0.00562,0.00645,0.00775,0.00948,0.01151,0.01368,0.01601,0.01863,0.0219,0.02571,0.02997,0.0344,0.03876,0.04375,0.05058,0.0584,0.06617,0.07505
64,0.00098,0.00199,0.00321,0.00379,0.00432,0.0049,0.0056,0.00639,0.00745,0.00908,0.01104,0.01318,0.01551,0.01802,0.02105,0.02522,0.02958,0.0344,0.03876,0.04375,0.05058,0.0584,0.06617,0.07505,0.08513
65,0.00109,0.00226,0.00344,0.00393,0.00455,0.00543,0.00633,0.00731,0.0087,0.01068,0.01281,0.01502,0.01754,0.02049,0.024,0.02879,0.03404,0.03876,0.04375,0.05058,0.0584,0.06617,0.07505,0.08513,0.0962
66,0.0012,0.00237,0.00361,0.00406,0.00487,0.00603,0.00714,0.00843,0.01019,0.01251,0.01483,0.01723,0.01982,0.02325,0.0272,0.03257,0.03876,0.04375,0.05058,0.0584,0.06617,0.07505,0.08513,0.0962,0.10812
67,0.00134,0.00246,0.00376,0.00428,0.00535,0.00674,0.00812,0.00975,0.0119,0.01458,0.01714,0.01972,0.02277,0.02656,0.03049,0.03688,0.04375,0.05058,0.0584,0.06617,0.07505,0.08513,0.0962,0.10812,0.12086
68,0.00148,0.00256,0.0039,0.00465,0.00597,0.00759,0.00925,0.01123,0.0138,0.01689,0.01961,0.02268,0.02642,0.03039,0.03531,0.04282,0.05058,0.0584,0.06617,0.07505,0.08513,0.0962,0.10812,0.12086,0.13455
69,0.00164,0.00267,0.00407,0.00511,0.00673,0.00855,0.01048,0.01285,0.01591,0.01944,0.0226,0.02628,0.03029,0.03516,0.04228,0.05054,0.0584,0.06617,0.07505,0.08513,0.0962,0.10812,0.12086,0.13455,0.14879
70,0.00182,0.00281,0.00428,0.00565,0.0076,0.00958,0.01178,0.01461,0.01823,0.02227,0.02614,0.03005,0.03493,0.04147,0.04999,0.0584,0.06617,0.07505,0.08513,0.0962,0.10812,0.12086,0.13455,0.14879,0.16351
71,0.00202,0.00299,0.00455,0.00637,0.00853,0.01065,0.01317,0.01652,0.02079,0.02545,0.02987,0.03402,0.04025,0.04824,0.05764,0.06617,0.07505,0.08513,0.0962,0.10812,0.12086,0.13455,0.14879,0.16351,0.18074
72,0.00224,0.00322,0.00491,0.00724,0.0095,0.01176,0.01465,0.01861,0.02366,0.02902,0.03383,0.03886,0.04635,0.05575,0.06586,0.07505,0.08513,0.0962,0.10812,0.12086,0.13455,0.14879,0.16351,0.18074,0.20127
73,0.00253,0.00352,0.00537,0.00818,0.0105,0.01292,0.01625,0.02095,0.02691,0.03292,0.03814,0.04448,0.05328,0.06407,0.07505,0.08513,0.0962,0.10812,0.12086,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374
74,0.0029,0.00386,0.00597,0.00918,0.01155,0.01417,0.01805,0.02363,0.03052,0.03723,0.04286,0.05043,0.06055,0.07305,0.08513,0.0962,0.10812,0.12086,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802
75,0.00333,0.00428,0.00672,0.01024,0.01265,0.01559,0.02015,0.02668,0.03464,0.04209,0.04877,0.05797,0.06966,0.08343,0.0962,0.10812,0.12086,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379
76,0.00379,0.00479,0.00763,0.01137,0.01388,0.01724,0.02257,0.03024,0.03938,0.04755,0.0566,0.06766,0.081,0.09548,0.10812,0.12086,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921
77,0.00427,0.0054,0.00873,0.01263,0.01527,0.01913,0.02541,0.0344,0.04482,0.05412,0.06548,0.07858,0.09411,0.10812,0.12086,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314
78,0.00467,0.00616,0.01006,0.01401,0.01683,0.02134,0.0288,0.03932,0.05106,0.06263,0.07617,0.09188,0.10773,0.12086,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698
79,0.00488,0.00708,0.01163,0.0155,0.01862,0.02401,0.03292,0.04521,0.05895,0.07355,0.08976,0.1069,0.12086,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036
80,0.00517,0.00817,0.01339,0.01712,0.02072,0.02744,0.038,0.05235,0.06837,0.08565,0.10486,0.12086,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292
81,0.00567,0.00924,0.01533,0.0189,0.02386,0.03208,0.04435,0.06121,0.08009,0.10052,0.12001,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143
82,0.00637,0.01051,0.0176,0.02184,0.02823,0.03796,0.05287,0.07361,0.09693,0.11846,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413
83,0.00737,0.01236,0.0203,0.02627,0.03371,0.0455,0.06602,0.09205,0.11711,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205
84,0.00849,0.01458,0.02394,0.03161,0.04057,0.05633,0.08424,0.11278,0.13455,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769
85,0.00976,0.01732,0.02878,0.038,0.04984,0.07431,0.10485,0.13195,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068
86,0.01101,0.02081,0.03457,0.04561,0.06458,0.09864,0.12829,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065
87,0.01214,0.025,0.04148,0.05716,0.08806,0.12624,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723
88,0.01339,0.02976,0.04971,0.07488,0.11744,0.14879,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5
89,0.01476,0.03511,0.06239,0.10063,0.14416,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5
90,0.01758,0.04384,0.08902,0.13557,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5
91,0.02413,0.06264,0.13113,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5
92,0.036,0.09334,0.16351,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5
93,0.05447,0.12305,0.18074,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5
94,0.08102,0.1615,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.113354038499702,0.20127,0.22374,0.24802,0.27379,0.29921,0.32314,0.34698,0.37036,0.39292,0.4143,0.43413,0.45205,0.46769,0.48068,0.49065,0.49723,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Female, 110% Non-Smoker, Age Last Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
20,0.00029,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00029,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00029,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00032,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00034,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00036,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00038,,,,,,,,,,,,,,,,,,,,,,,,
31,0.0004,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00045,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00052,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0006,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00069,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00078,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00086,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00093,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00095,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00097,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00097,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00097,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00098,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00098,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00101,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00105,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0011,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00117,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00126,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00136,,,,,,,,,,,,,,,,,,,,,,,,
51,0.0015,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00168,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00189,,,,,,,,,,,,,,,,,,,,,,,,
54,0.00211,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00233,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00254,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00275,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00297,,,,,,,,,,,,,,,,,,,,,,,,
59,0.0032,,,,,,,,,,,,,,,,,,,,,,,,
60,0.00347,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00379,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00415,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00456,,,,,,,,,,,,,,,,,,,,,,,,
64,0.005,,,,,,,,,,,,,,,,,,,,,,,,
65,0.00548,,,,,,,,,,,,,,,,,,,,,,,,
66,0.00599,,,,,,,,,,,,,,,,,,,,,,,,
67,0.00655,,,,,,,,,,,,,,,,,,,,,,,,
68,0.00717,,,,,,,,,,,,,,,,,,,,,,,,
69,0.00788,,,,,,,,,,,,,,,,,,,,,,,,
70,0.00872,,,,,,,,,,,,,,,,,,,,,,,,
71,0.00971,,,,,,,,,,,,,,,,,,,,,,,,
72,0.01087,,,,,,,,,,,,,,,,,,,,,,,,
73,0.01222,,,,,,,,,,,,,,,,,,,,,,,,
74,0.01378,,,,,,,,,,,,,,,,,,,,,,,,
75,0.01557,,,,,,,,,,,,,,,,,,,,,,,,
76,0.01763,,,,,,,,,,,,,,,,,,,,,,,,
77,0.02001,,,,,,,,,,,,,,,,,,,,,,,,
78,0.02282,,,,,,,,,,,,,,,,,,,,,,,,
79,0.02621,,,,,,,,,,,,,,,,,,,,,,,,
80,0.03018,,,,,,,,,,,,,,,,,,,,,,,,
81,0.0344,,,,,,,,,,,,,,,,,,,,,,,,
82,0.03876,,,,,,,,,,,,,,,,,,,,,,,,
83,0.04375,,,,,,,,,,,,,,,,,,,,,,,,
84,0.05058,,,,,,,,,,,,,,,,,,,,,,,,
85,0.0584,,,,,,,,,,,,,,,,,,,,,,,,
86,0.06617,,,,,,,,,,,,,,,,,,,,,,,,
87,0.07505,,,,,,,,,,,,,,,,,,,,,,,,
88,0.08513,,,,,,,,,,,,,,,,,,,,,,,,
89,0.0962,,,,,,,,,,,,,,,,,,,,,,,,
90,0.10812,,,,,,,,,,,,,,,,,,,,,,,,
91,0.12086,,,,,,,,,,,,,,,,,,,,,,,,
