Table Name:,2015 VBT Female Non-Smoker RR110 ANB,,,,,,,,,,,,,,,,,,,,,,,,
29,8E-05,0.00014,0.00016,0.00018,0.0002,0.00024,0.0003,0.00036,0.00042,0.00048,0.00054,0.00062,0.00068,0.00072,0.00075,0.0008,0.00086,0.00093,0.00102,0.00112,0.00121,0.00131,0.00142,0.00158,0.00178
30,8E-05,0.00014,0.00017,0.00018,0.00021,0.00026,0.00032,0.00039,0.00045,0.00052,0.00058,0.00065,0.00071,0.00075,0.00078,0.00084,0.00093,0.00102,0.00111,0.0012,0.00131,0.00142,0.00158,0.00178,0.002
31,8E-05,0.00015,0.00017,0.0002,0.00024,0.00029,0.00036,0.00043,0.00049,0.00054,0.0006,0.00067,0.00073,0.00078,0.00083,0.0009,0.001,0.0011,0.00119,0.0013,0.00142,0.00158,0.00178,0.002,0.00222
32,8E-05,0.00015,0.00019,0.00022,0.00027,0.00033,0.00039,0.00046,0.00051,0.00056,0.00062,0.00069,0.00077,0.00082,0.0009,0.00098,0.00109,0.00118,0.00129,0.00141,0.00158,0.00178,0.002,0.00222,0.00244
33,9E-05,0.00016,0.00021,0.00025,0.00031,0.00037,0.00043,0.00049,0.00053,0.00058,0.00064,0.00072,0.00081,0.00089,0.00098,0.00107,0.00118,0.00129,0.00141,0.00157,0.00178,0.002,0.00222,0.00244,0.00264
34,9E-05,0.00017,0.00023,0.00028,0.00035,0.0004,0.00046,0.00051,0.00055,0.0006,0.00067,0.00076,0.00087,0.00097,0.00107,0.00117,0.00128,0.00141,0.00156,0.00176,0.002,0.00222,0.00244,0.00264,0.00285
35,0.0001,0.00017,0.00026,0.00033,0.00039,0.00043,0.00051,0.00054,0.00057,0.00062,0.0007,0.00083,0.00096,0.00107,0.00116,0.00127,0.0014,0.00154,0.00173,0.00196,0.00222,0.00244,0.00264,0.00285,0.00308
36,0.00011,0.00019,0.00029,0.00036,0.00042,0.00048,0.00054,0.00057,0.0006,0.00066,0.00077,0.00091,0.00105,0.00116,0.00126,0.00138,0.00152,0.00169,0.00191,0.00218,0.00244,0.00264,0.00285,0.00308,0.00332
37,0.00012,0.0002,0.00032,0.00041,0.00047,0.00053,0.00056,0.00059,0.00063,0.00072,0.00085,0.001,0.00115,0.00126,0.00137,0.00149,0.00165,0.00185,0.0021,0.00238,0.00264,0.00285,0.00308,0.00332,0.00362
38,0.00013,0.00021,0.00034,0.00044,0.00051,0.00056,0.00059,0.00063,0.00069,0.0008,0.00095,0.0011,0.00125,0.00136,0.00147,0.0016,0.00179,0.00201,0.00229,0.00258,0.00285,0.00308,0.00332,0.00362,0.00396
39,0.00014,0.00022,0.00035,0.00046,0.00055,0.00059,0.00062,0.00067,0.00076,0.00089,0.00105,0.0012,0.00134,0.00146,0.00158,0.00173,0.00194,0.00219,0.00247,0.00278,0.00308,0.00332,0.00362,0.00396,0.00434
40,0.00015,0.00023,0.00036,0.00047,0.00057,0.00062,0.00067,0.00074,0.00084,0.00099,0.00115,0.0013,0.00144,0.00157,0.0017,0.00188,0.00211,0.00237,0.00267,0.003,0.00332,0.00362,0.00396,0.00434,0.00477
41,0.00016,0.00025,0.00037,0.00049,0.0006,0.00067,0.00074,0.00081,0.00093,0.00109,0.00126,0.0014,0.00155,0.00169,0.00185,0.00205,0.00229,0.00256,0.00288,0.00325,0.00362,0.00396,0.00434,0.00477,0.00523
42,0.00016,0.00027,0.00038,0.00051,0.00065,0.00073,0.00079,0.00088,0.00102,0.00119,0.00135,0.0015,0.00166,0.00184,0.00203,0.00225,0.0025,0.00278,0.00312,0.00354,0.00396,0.00434,0.00477,0.00523,0.00573
43,0.00018,0.00028,0.00039,0.00057,0.0007,0.00078,0.00084,0.00095,0.00111,0.00129,0.00145,0.0016,0.0018,0.00201,0.00223,0.00247,0.00274,0.00307,0.00344,0.00388,0.00434,0.00477,0.00523,0.00573,0.00626
44,0.0002,0.00029,0.00042,0.00064,0.00075,0.00083,0.0009,0.00103,0.0012,0.00138,0.00155,0.00173,0.00197,0.00221,0.00244,0.0027,0.00299,0.00332,0.00373,0.00425,0.00477,0.00523,0.00573,0.00626,0.00685
45,0.00023,0.00029,0.00047,0.00072,0.00081,0.00089,0.00098,0.00112,0.0013,0.00148,0.00166,0.00188,0.00215,0.00243,0.00269,0.00296,0.00329,0.00367,0.00413,0.00466,0.00523,0.00573,0.00626,0.00685,0.0075
46,0.00025,0.0003,0.00052,0.00076,0.00087,0.00096,0.00106,0.00122,0.0014,0.00159,0.00179,0.00206,0.00238,0.00268,0.00294,0.00325,0.00362,0.00404,0.00453,0.00511,0.00573,0.00626,0.00685,0.0075,0.00827
47,0.00027,0.00031,0.0006,0.00082,0.00093,0.00105,0.00116,0.00133,0.0015,0.00171,0.00195,0.00227,0.00263,0.00293,0.00325,0.0036,0.004,0.00446,0.00498,0.00558,0.00626,0.00685,0.0075,0.00827,0.00918
48,0.00028,0.00034,0.00071,0.00089,0.00104,0.00114,0.00128,0.00145,0.00162,0.00185,0.00213,0.00251,0.00292,0.00324,0.00357,0.00397,0.00442,0.00491,0.00548,0.00611,0.00685,0.0075,0.00827,0.00918,0.01025
49,0.00029,0.0004,0.00084,0.001,0.00114,0.00126,0.00141,0.00158,0.00176,0.00201,0.00234,0.00274,0.00318,0.00354,0.00389,0.00433,0.00485,0.00538,0.00598,0.00668,0.0075,0.00827,0.00918,0.01025,0.0115
50,0.0003,0.00051,0.00097,0.00113,0.00125,0.00138,0.00155,0.00171,0.00191,0.0022,0.00256,0.00298,0.00342,0.0038,0.0042,0.00472,0.00528,0.00584,0.0065,0.0073,0.00827,0.00918,0.01025,0.0115,0.01295
51,0.00031,0.00067,0.0011,0.00124,0.00138,0.00153,0.00168,0.00186,0.0021,0.00242,0.00281,0.00322,0.00366,0.00407,0.00454,0.00513,0.00572,0.00634,0.00706,0.00801,0.00918,0.01025,0.0115,0.01295,0.01463
52,0.00032,0.00083,0.00118,0.00133,0.00149,0.00166,0.00184,0.00204,0.00231,0.00268,0.00308,0.00348,0.00392,0.00438,0.00493,0.00559,0.00619,0.00685,0.00774,0.00889,0.01025,0.0115,0.01295,0.01463,0.01653
53,0.00033,0.00092,0.00123,0.00143,0.00162,0.00181,0.00201,0.00226,0.00258,0.00297,0.00337,0.00375,0.0042,0.00473,0.00537,0.00607,0.00679,0.00764,0.00868,0.00993,0.0115,0.01295,0.01463,0.01653,0.01874
54,0.00034,0.00095,0.00128,0.00151,0.00177,0.00199,0.00223,0.00252,0.00288,0.00329,0.00367,0.00405,0.00454,0.00516,0.0059,0.00671,0.00755,0.00857,0.00979,0.01123,0.01295,0.01463,0.01653,0.01874,0.02131
55,0.00035,0.00096,0.00132,0.00157,0.00195,0.00221,0.0025,0.00282,0.00321,0.00361,0.00397,0.00437,0.00494,0.00568,0.00653,0.00748,0.00847,0.00964,0.01113,0.01295,0.01463,0.01653,0.01874,0.02131,0.02437
56,0.00036,0.00097,0.00134,0.00166,0.00217,0.00248,0.00281,0.00315,0.00354,0.00391,0.00426,0.00472,0.00541,0.00629,0.00729,0.00841,0.00962,0.01099,0.01265,0.01463,0.01653,0.01874,0.02131,0.02437,0.02809
57,0.00037,0.00099,0.00135,0.00181,0.00244,0.00279,0.00314,0.00349,0.00386,0.00418,0.00454,0.00509,0.00593,0.00697,0.00815,0.00945,0.01085,0.01241,0.01428,0.01653,0.01874,0.02131,0.02437,0.02809,0.03234
58,0.00038,0.00101,0.00139,0.00204,0.00275,0.00313,0.00348,0.00379,0.0041,0.00443,0.00486,0.00556,0.00659,0.00781,0.00918,0.01069,0.01229,0.01405,0.0162,0.01874,0.02131,0.02437,0.02809,0.03234,0.03652
59,0.00041,0.00104,0.00146,0.00235,0.0031,0.00348,0.00378,0.00404,0.00434,0.00471,0.00527,0.00617,0.00743,0.00886,0.01044,0.01217,0.01401,0.016,0.01844,0.02131,0.02437,0.02809,0.03234,0.03652,0.04108
60,0.00047,0.00108,0.00167,0.00267,0.00344,0.00378,0.00402,0.00426,0.00456,0.00505,0.00581,0.00698,0.00847,0.01008,0.0119,0.01385,0.0159,0.01805,0.02097,0.02437,0.02809,0.03234,0.03652,0.04108,0.04654
61,0.00056,0.00112,0.00197,0.00295,0.00374,0.00401,0.00422,0.00447,0.00488,0.00553,0.00656,0.008,0.00972,0.01159,0.01359,0.01577,0.01804,0.02067,0.02411,0.02809,0.03234,0.03652,0.04108,0.04654,0.05481
62,0.00067,0.00126,0.00235,0.00313,0.00396,0.00418,0.00441,0.00475,0.00531,0.00622,0.00754,0.00924,0.01116,0.0132,0.0154,0.01783,0.02058,0.02409,0.02809,0.03234,0.03652,0.04108,0.04654,0.05481,0.0622
63,0.0008,0.00144,0.00274,0.00349,0.00412,0.00439,0.00471,0.00525,0.00601,0.00716,0.00877,0.01073,0.01283,0.01507,0.01753,0.02031,0.02388,0.02766,0.03234,0.03652,0.04108,0.04654,0.05481,0.0622,0.07041
64,0.00093,0.00178,0.00308,0.00372,0.00422,0.00464,0.00525,0.00598,0.00689,0.00835,0.01021,0.01231,0.01455,0.01697,0.01976,0.02352,0.02759,0.03234,0.03652,0.04108,0.04654,0.05481,0.0622,0.07041,0.08003
65,0.00103,0.00219,0.00334,0.00387,0.00442,0.00516,0.00596,0.0068,0.00802,0.00982,0.01188,0.01406,0.01649,0.0191,0.02236,0.02697,0.03163,0.03652,0.04108,0.04654,0.05481,0.0622,0.07041,0.08003,0.09067
66,0.00114,0.00232,0.00354,0.00399,0.00468,0.00571,0.00669,0.00782,0.00939,0.01154,0.01376,0.01599,0.01861,0.02191,0.02569,0.03066,0.03652,0.04108,0.04654,0.05481,0.0622,0.07041,0.08003,0.09067,0.1023
67,0.00127,0.00242,0.00369,0.00413,0.00507,0.00635,0.00759,0.00904,0.01099,0.01349,0.01592,0.01849,0.02105,0.02461,0.02876,0.03454,0.04108,0.04654,0.05481,0.0622,0.07041,0.08003,0.09067,0.1023,0.11461
68,0.00141,0.00251,0.00382,0.00442,0.00562,0.00714,0.00866,0.01046,0.01281,0.01568,0.01837,0.02096,0.02452,0.02856,0.03228,0.0393,0.04654,0.05481,0.0622,0.07041,0.08003,0.09067,0.1023,0.11461,0.12792
69,0.00156,0.00261,0.00398,0.00488,0.00632,0.00805,0.00985,0.01202,0.01481,0.01811,0.02088,0.02444,0.02837,0.03228,0.03844,0.04647,0.05481,0.0622,0.07041,0.08003,0.09067,0.1023,0.11461,0.12792,0.14216
70,0.00173,0.00273,0.00416,0.00534,0.00714,0.00906,0.01111,0.0137,0.01702,0.0208,0.02435,0.02817,0.03228,0.03815,0.04626,0.05481,0.0622,0.07041,0.08003,0.09067,0.1023,0.11461,0.12792,0.14216,0.15653
71,0.00191,0.00289,0.0044,0.00596,0.00806,0.0101,0.01246,0.01553,0.01946,0.02377,0.02798,0.03198,0.03768,0.04492,0.0539,0.0622,0.07041,0.08003,0.09067,0.1023,0.11461,0.12792,0.14216,0.15653,0.17179
72,0.00212,0.00309,0.00471,0.00679,0.00901,0.0112,0.01389,0.01753,0.02214,0.02718,0.03181,0.03612,0.04293,0.05172,0.0616,0.07041,0.08003,0.09067,0.1023,0.11461,0.12792,0.14216,0.15653,0.17179,0.19155
73,0.00235,0.00335,0.00511,0.0077,0.01,0.01233,0.01542,0.0197,0.02522,0.03091,0.03591,0.04171,0.04992,0.05999,0.07041,0.08003,0.09067,0.1023,0.11461,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329
74,0.0027,0.00368,0.00563,0.00866,0.01102,0.01353,0.01709,0.02223,0.02865,0.035,0.04045,0.04737,0.05681,0.0684,0.08003,0.09067,0.1023,0.11461,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702
75,0.0031,0.00405,0.0063,0.00969,0.01208,0.01482,0.01903,0.02506,0.03245,0.03954,0.04537,0.05364,0.0645,0.07805,0.09067,0.1023,0.11461,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244
76,0.00356,0.00452,0.00713,0.01079,0.01322,0.01637,0.02129,0.02835,0.0369,0.04473,0.05234,0.06255,0.07517,0.08927,0.1023,0.11461,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919
77,0.00402,0.00506,0.00814,0.01196,0.01454,0.01812,0.02388,0.03218,0.04197,0.05051,0.06109,0.07311,0.08731,0.1023,0.11461,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133
78,0.00453,0.00575,0.00934,0.0133,0.01601,0.02014,0.02696,0.03668,0.0478,0.05793,0.07015,0.08447,0.10155,0.11461,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747
79,0.00481,0.00658,0.0108,0.01474,0.01767,0.02256,0.03068,0.04206,0.05449,0.06761,0.08264,0.09997,0.11461,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133
80,0.00496,0.00759,0.01247,0.01628,0.01959,0.0255,0.03524,0.04851,0.06367,0.07992,0.09753,0.11461,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845
81,0.00539,0.00876,0.01432,0.01797,0.02187,0.02943,0.04087,0.05638,0.0734,0.09188,0.11299,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066
82,0.00594,0.00973,0.01635,0.01984,0.0259,0.03481,0.04798,0.06631,0.08731,0.11003,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726
83,0.00679,0.0113,0.01887,0.02388,0.03063,0.04122,0.05801,0.08142,0.10746,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611
84,0.00795,0.01344,0.02176,0.02872,0.03688,0.04996,0.07453,0.10361,0.12792,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277
85,0.00904,0.01575,0.02617,0.03458,0.0444,0.06304,0.09472,0.123,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686
86,0.01048,0.01892,0.03146,0.04155,0.05554,0.08634,0.11604,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686,0.488
87,0.01155,0.02274,0.03778,0.04985,0.07414,0.11211,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686,0.488,0.49583
88,0.01274,0.02732,0.04533,0.06486,0.1031,0.14216,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686,0.488,0.49583,0.5
89,0.01404,0.03226,0.0543,0.0856,0.13344,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686,0.488,0.49583,0.5,0.5
90,0.01548,0.03806,0.07094,0.11706,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686,0.488,0.49583,0.5,0.5,0.5
91,0.01972,0.04985,0.10848,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686,0.488,0.49583,0.5,0.5,0.5,0.5
92,0.02863,0.07611,0.15653,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686,0.488,0.49583,0.5,0.5,0.5,0.5,0.5
93,0.04359,0.11198,0.17179,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686,0.488,0.49583,0.5,0.5,0.5,0.5,0.5,0.5
94,0.06584,0.13552,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686,0.488,0.49583,0.5,0.5,0.5,0.5,0.5,0.5,0.5
95,0.09727,0.19155,0.21329,0.23702,0.26244,0.28919,0.3133,0.33747,0.36133,0.3845,0.4066,0.42726,0.44611,0.46277,0.47686,0.488,0.49583,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5

Table # ,2,,,,,,,,,,,,,,,,,,,,,,,,
Table Description:,"2015 VBT Relative Risk Table - Female, 110% Non-Smoker, Age Nearest Birthday, Ultimate",,,,,,,,,,,,,,,,,,,,,,,,
Nation:,United States of America,,,,,,,,,,,,,,,,,,,,,,,,
Scaling Factor:,0,,,,,,,,,,,,,,,,,,,,,,,,
Data Type:,Floating Point,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->id:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->ScaleType:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->AxisName:",Age,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MinScaleValue:",18,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->MaxScaleValue:",120,,,,,,,,,,,,,,,,,,,,,,,,
"Row, Column (if applicable)->Increment:",1,,,,,,,,,,,,,,,,,,,,,,,,

Row\Column,1,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0003,,,,,,,,,,,,,,,,,,,,,,,,
22,0.00031,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00031,,,,,,,,,,,,,,,,,,,,,,,,
24,0.00031,,,,,,,,,,,,,,,,,,,,,,,,
25,0.00031,,,,,,,,,,,,,,,,,,,,,,,,
26,0.00031,,,,,,,,,,,,,,,,,,,,,,,,
27,0.00032,,,,,,,,,,,,,,,,,,,,,,,,
28,0.00034,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00036,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00038,,,,,,,,,,,,,,,,,,,,,,,,
31,0.00041,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00045,,,,,,,,,,,,,,,,,,,,,,,,
33,0.00051,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00058,,,,,,,,,,,,,,,,,,,,,,,,
35,0.00066,,,,,,,,,,,,,,,,,,,,,,,,
36,0.00075,,,,,,,,,,,,,,,,,,,,,,,,
37,0.00083,,,,,,,,,,,,,,,,,,,,,,,,
38,0.00091,,,,,,,,,,,,,,,,,,,,,,,,
39,0.00094,,,,,,,,,,,,,,,,,,,,,,,,
40,0.00096,,,,,,,,,,,,,,,,,,,,,,,,
41,0.00097,,,,,,,,,,,,,,,,,,,,,,,,
42,0.00097,,,,,,,,,,,,,,,,,,,,,,,,
43,0.00098,,,,,,,,,,,,,,,,,,,,,,,,
44,0.00098,,,,,,,,,,,,,,,,,,,,,,,,
45,0.00099,,,,,,,,,,,,,,,,,,,,,,,,
46,0.00102,,,,,,,,,,,,,,,,,,,,,,,,
47,0.00107,,,,,,,,,,,,,,,,,,,,,,,,
48,0.00113,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00121,,,,,,,,,,,,,,,,,,,,,,,,
50,0.00131,,,,,,,,,,,,,,,,,,,,,,,,
51,0.00142,,,,,,,,,,,,,,,,,,,,,,,,
52,0.00158,,,,,,,,,,,,,,,,,,,,,,,,
53,0.00178,,,,,,,,,,,,,,,,,,,,,,,,
54,0.002,,,,,,,,,,,,,,,,,,,,,,,,
55,0.00222,,,,,,,,,,,,,,,,,,,,,,,,
56,0.00244,,,,,,,,,,,,,,,,,,,,,,,,
57,0.00264,,,,,,,,,,,,,,,,,,,,,,,,
58,0.00285,,,,,,,,,,,,,,,,,,,,,,,,
59,0.00308,,,,,,,,,,,,,,,,,,,,,,,,
60,0.00332,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00362,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00396,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00434,,,,,,,,,,,,,,,,,,,,,,,,
64,0.00477,,,,,,,,,,,,,,,,,,,,,,,,
65,0.00523,,,,,,,,,,,,,,,,,,,,,,,,
66,0.00573,,,,,,,,,,,,,,,,,,,,,,,,
67,0.00626,,,,,,,,,,,,,,,,,,,,,,,,
68,0.00685,,,,,,,,,,,,,,,,,,,,,,,,
69,0.0075,,,,,,,,,,,,,,,,,,,,,,,,
70,0.00827,,,,,,,,,,,,,,,,,,,,,,,,
71,0.00918,,,,,,,,,,,,,,,,,,,,,,,,
72,0.01025,,,,,,,,,,,,,,,,,,,,,,,,
73,0.0115,,,,,,,,,,,,,,,,,,,,,,,,
74,0.01295,,,,,,,,,,,,,,,,,,,,,,,,
75,0.01463,,,,,,,,,,,,,,,,,,,,,,,,
76,0.01653,,,,,,,,,,,,,,,,,,,,,,,,
77,0.01874,,,,,,,,,,,,,,,,,,,,,,,,
78,0.02131,,,,,,,,,,,,,,,,,,,,,,,,
79,0.02437,,,,,,,,,,,,,,,,,,,,,,,,
80,0.02809,,,,,,,,,,,,,,,,,,,,,,,,
81,0.03234,,,,,,,,,,,,,,,,,,,,,,,,
82,0.03652,,,,,,,,,,,,,,,,,,,,,,,,
83,0.04108,,,,,,,,,,,,,,,,,,,,,,,,
84,0.04654,,,,,,,,,,,,,,,,,,,,,,,,
85,0.05481,,,,,,,,,,,,,,,,,,,,,,,,
86,0.0622,,,,,,,,,,,,,,,,,,,,,,,,
87,0.07041,,,,,,,,,,,,,,,,,,,,,,,,
88,0.08003,,,,,,,,,,,,,,,,,,,,,,,,
89,0.09067,,,,,,,,,,,,,,,,,,,,,,,,
90,0.1023,,,,,,,,,,,,,,,,,,,,,,,,
91,0.11461,,,,,,,,,,,,,,,,,,,,,,,,
